product_id,category,abc_category,total_sales,avg_sales,sales_volatility,total_transactions,total_forecast_demand
FB001338,Shoes,B,376.88,18.844,84.27292993601208,1.0,59.257690043015565
FB001339,Accessories,A,463.57,23.1785,103.65740323295775,1.0,63.14359364628221
FB001340,Shoes,B,382.95,19.1475,85.63022319835443,1.0,59.10519014329909
FB001341,Shoes,A,476.83,23.8415,106.62242937112248,1.0,58.18280682738315
FB001342,Bottoms,A,596.73,29.8365,133.43288442134497,1.0,60.05028282272237
FB001343,Outerwear,A,505.44,25.272,113.01981985474936,1.0,56.86570147831779
FB001344,Tops,B,277.16,13.858,61.974860064384174,1.0,59.41098045312543
FB001345,Dresses,A,671.9,33.595,150.24140740821088,1.0,57.44081851114216
FB001346,Dresses,C,55.43,2.7715,12.394524799281335,1.0,56.88891581662182
FB001347,Tops,A,410.85,20.5425,91.86885285557887,1.0,62.67077477178786
FB001348,Dresses,B,232.78,11.639,52.05119038024011,1.0,57.704070960622516
FB001349,Bottoms,C,118.47,5.9235,26.490697329440007,1.0,46.66795612573062
FB001350,Outerwear,C,165.13,8.256499999999999,36.924190512454025,1.0,63.7353379989763
FB001351,Outerwear,B,294.29,14.714500000000001,65.8052445098413,1.0,63.30437481539005
FB001352,Bottoms,B,345.06,17.253,77.15776163160774,1.0,62.21802183045045
FB001353,Tops,B,358.4,17.919999999999998,80.14067631359246,1.0,61.20615862934767
FB001354,Accessories,A,703.76,35.188,157.3655199845252,1.0,-461.1589948826967
FB001355,Tops,B,352.95,17.6475,78.92201926585507,1.0,61.037081531619805
FB001356,Outerwear,A,676.85,33.8425,151.34826105707327,1.0,60.019819764876786
FB001357,Tops,A,520.62,26.031,116.41417104459406,1.0,59.22061070534298
FB001358,Outerwear,B,348.48,17.424,77.92249687991269,1.0,-194.72899760707307
FB001359,Accessories,A,507.5,25.375,113.48044985811431,1.0,62.53070046896613
FB001360,Bottoms,B,337.48,16.874000000000002,75.4628221046629,1.0,58.99538703268723
FB001361,Dresses,B,312.48,15.624,69.87265216091343,1.0,58.46529267996888
FB001362,Shoes,A,1278.59,63.9295,285.9014155351456,1.0,6665.376147188996
FB001363,Tops,B,254.99,12.749500000000001,57.01749735826714,1.0,-131.80820241704478
FB001364,Tops,A,761.88,38.094,170.36154706975398,1.0,58.4350720698973
FB001365,Shoes,A,598.0,29.9,133.71686505448744,1.0,57.18432081417603
FB001366,Outerwear,A,906.49,45.3245,202.69732609237846,1.0,61.23080447226236
FB001367,Shoes,B,271.57,13.5785,60.72489806496179,1.0,59.509952484189164
FB001368,Tops,A,629.5,31.475,140.76047918361175,1.0,60.71179012264139
FB001369,Shoes,A,534.13,26.7065,119.43509888219626,1.0,54.78574757351161
FB001370,Shoes,A,447.94,22.397,100.16242898412558,1.0,57.504476886448
FB001371,Bottoms,C,215.5,10.775,48.18726491512047,1.0,60.26420551921578
FB001372,Accessories,A,510.1,25.505000000000003,114.06182753226427,1.0,49.72742935184241
FB001373,Shoes,B,217.03,10.8515,48.52938331567793,1.0,59.19309729275241
FB001374,Accessories,A,468.21,23.4105,104.69493877451764,1.0,51.12826350376242
FB001375,Accessories,C,213.38,10.669,47.71321850389051,1.0,58.53611220084733
FB001376,Shoes,A,496.37,24.8185,110.99170619915706,1.0,54.84272874392292
FB001377,Bottoms,A,600.47,30.023500000000002,134.2691738449299,1.0,59.36333142900076
FB001378,Bottoms,B,290.19,14.5095,64.88845663906639,1.0,62.886423455812604
FB001379,Accessories,C,184.02,9.201,41.148122921951135,1.0,54.11775432192533
FB001380,Bottoms,A,480.26,24.012999999999998,107.38940068740489,1.0,54.1513162877005
FB001381,Outerwear,A,2009.57,100.4785,449.3535125544252,1.0,60.67720356888722
FB001382,Dresses,A,423.89,21.194499999999998,94.78468549823859,1.0,54.10740874353666
FB001383,Outerwear,A,443.95,22.197499999999998,99.27023786110315,1.0,60.7071491925837
FB001384,Dresses,C,108.31,5.4155,24.218852264300224,1.0,59.20728765073385
FB001385,Dresses,A,904.56,45.227999999999994,202.26576497272097,1.0,56.105656364224664
FB001386,Shoes,A,703.48,35.174,157.3029100811552,1.0,57.53022813127507
FB001387,Bottoms,A,495.55,24.7775,110.80834862500207,1.0,56.040802608833296
FB001388,Bottoms,B,313.47,15.6735,70.0940228906859,1.0,48.80913438142721
FB001389,Shoes,A,1563.51,78.1755,349.61146435006964,1.0,58.19657815646866
FB001390,Tops,A,578.7,28.935000000000002,129.40125385791285,1.0,63.93699996014763
FB001391,Dresses,C,163.81,8.1905,36.62902953942405,1.0,61.90705628796739
FB001392,Outerwear,A,1132.01,56.6005,253.12513112095368,1.0,59.666366086376286
FB001393,Tops,B,358.4,17.919999999999998,80.14067631359246,1.0,61.96271690630499
FB001394,Bottoms,A,479.74,23.987000000000002,107.27312515257493,1.0,61.50001768258258
FB001395,Tops,A,473.12,23.656,105.79284815147005,1.0,51.4152732611434
FB001396,Shoes,B,232.05,11.602500000000001,51.887957417882625,1.0,66.90505612421785
FB001397,Shoes,B,354.64,17.732,79.29991475405254,1.0,51.004148203966956
FB001398,Shoes,A,519.45,25.972500000000004,116.15255109122658,1.0,60.4184940469504
FB001399,Tops,A,451.37,22.5685,100.92940030040802,1.0,57.77414691864681
FB001400,Outerwear,A,641.11,32.0555,143.356554105489,1.0,59.67821714673337
FB001401,Shoes,A,1535.63,76.78150000000001,343.3773068288002,1.0,57.80084676874378
FB001402,Tops,A,756.38,37.819,169.1317096821291,1.0,60.84966130762256
FB001403,Tops,A,605.46,30.273000000000003,135.3849717657023,1.0,62.4566145678734
FB001404,Tops,A,2389.0,119.45,534.1966398246997,1.0,45.30882154095398
FB001405,Accessories,A,437.61,21.8805,97.8525707633683,1.0,61.94247703664463
FB001406,Shoes,A,432.2,21.61,96.6428579875409,1.0,58.88103641897351
FB001407,Accessories,A,555.42,27.770999999999997,124.19568760629332,1.0,58.474195128358126
FB001408,Tops,C,205.51,10.2755,45.95343300559818,1.0,63.088395213196435
FB001409,Dresses,B,280.42,14.021,62.70381822504909,1.0,61.17056031531999
FB001410,Shoes,C,106.08,5.304,23.720209105317767,1.0,58.89003462157413
FB001411,Dresses,B,308.74,15.437000000000001,69.0363627373285,1.0,58.608149181427706
FB001412,Bottoms,A,434.72,21.736,97.20634711787086,1.0,53.112571900165854
FB001413,Tops,A,1691.97,84.5985,378.33599358903194,1.0,60.97250010604511
FB001414,Accessories,B,338.57,16.9285,75.70655351421037,1.0,63.35942575662398
FB001415,Outerwear,A,1473.3,73.66499999999999,329.43989512504396,1.0,52.33176632363131
FB001416,Bottoms,C,112.59,5.6295,25.17588935867013,1.0,56.211634337111775
FB001417,Outerwear,C,216.08,10.804,48.31695685781546,1.0,58.64124820022686
FB001418,Accessories,A,484.62,24.231,108.3643263255948,1.0,58.78641372081878
FB001419,Bottoms,A,479.04,23.952,107.11660039414994,1.0,61.53923235857903
FB001420,Tops,A,1877.48,93.874,419.81729063963047,1.0,59.38912764705
FB001421,Dresses,C,174.45,8.7225,39.008205867483824,1.0,58.01062989590553
FB001422,Accessories,A,543.45,27.172500000000003,121.51911423722609,1.0,63.27429433014953
FB001423,Bottoms,B,316.7,15.834999999999999,70.81627284741835,1.0,59.151578180214386
FB001424,Shoes,A,625.57,31.2785,139.88170446845436,1.0,55.21507012157634
FB001425,Tops,A,660.12,33.006,147.6073193307161,1.0,64.46913390391879
FB001426,Shoes,A,457.72,22.886000000000003,102.34930346612038,1.0,59.41700743867929
FB001427,Bottoms,C,163.27,8.1635,36.50828186863907,1.0,46.058542022874825
FB001428,Tops,C,150.11,7.5055000000000005,33.56561641024935,1.0,62.67547347948505
FB001429,Accessories,A,499.97,24.9985,111.796690671057,1.0,45.88669836293008
FB001430,Tops,B,395.09,19.7545,88.34480972303919,1.0,59.70853550502587
FB001431,Dresses,C,112.49,5.624499999999999,25.15352867889514,1.0,59.16936269842717
FB001432,Accessories,B,256.82,12.841,57.4266977981496,1.0,65.94341275272294
FB001433,Tops,A,466.28,23.314,104.2633776548602,1.0,59.17430582593137
FB001434,Shoes,A,426.41,21.320500000000003,95.34817462856854,1.0,56.70479964809809
FB001435,Dresses,C,90.17,4.5085,20.162624953115603,1.0,62.29680091764368
FB001436,Shoes,A,448.34,22.416999999999998,100.25187170322556,1.0,54.490865410569334
FB001437,Dresses,A,754.42,37.721,168.69344035853914,1.0,59.906291631297165
FB001438,Tops,A,1180.69,59.0345,264.01031003542266,1.0,58.80639750063459
FB001439,Tops,A,1234.46,61.723,276.033647550439,1.0,59.16512376806797
FB001440,Accessories,A,566.86,28.343,126.75374937255307,1.0,44.58031526217719
FB001441,Bottoms,A,889.12,44.456,198.81327601546127,1.0,58.75403796445178
FB001442,Outerwear,A,636.6,31.830000000000002,142.34808744763663,1.0,58.97166882907269
FB001443,Outerwear,A,2068.59,103.4295,462.55078575762906,1.0,59.4198278993664
FB001444,Tops,B,224.26,11.213,50.14606046341028,1.0,62.02909831724719
FB001445,Accessories,A,519.77,25.9885,116.22410526650657,1.0,56.24179110415758
FB001446,Outerwear,B,397.78,19.889,88.94631200898662,1.0,-230.12505679370045
FB001447,Bottoms,A,470.41,23.520500000000002,105.18687372956762,1.0,59.856739948481106
FB001448,Outerwear,C,84.33,4.2165,18.85676125425573,1.0,59.30781539302515
FB001449,Accessories,A,721.14,36.057,161.25180612941983,1.0,62.09580843412863
FB001450,Bottoms,C,97.28,4.864,21.752469285117957,1.0,60.17407072043775
FB001451,Accessories,C,172.42,8.620999999999999,38.55428406805137,1.0,59.89194886843569
FB001452,Shoes,B,245.64,12.282,54.92677379930483,1.0,62.11877389611624
FB001453,Tops,A,590.45,29.5225,132.0286337314751,1.0,63.70041878364824
FB001454,Shoes,A,935.58,46.779,209.20204783892535,1.0,59.82307013415433
FB001455,Accessories,A,959.59,47.9795,214.57084705290234,1.0,60.03915270870144
FB001456,Tops,B,362.95,18.1475,81.15808724335486,1.0,66.86091039057291
FB001457,Accessories,A,2785.01,139.25050000000002,622.747167801669,1.0,14449.215721172908
FB001458,Shoes,C,103.83,5.1915,23.21709381038032,1.0,65.7952957014605
FB001459,Tops,B,299.27,14.9635,66.9188063626362,1.0,56.18824661420197
FB001460,Accessories,A,747.69,37.3845,167.18856660968177,1.0,59.98166450532732
FB001461,Accessories,A,512.37,25.6185,114.56941496315673,1.0,61.99589241282183
FB001462,Bottoms,C,145.43,7.2715000000000005,32.51913659677944,1.0,62.80547104548143
FB001463,Accessories,A,792.76,39.638,177.2665249842733,1.0,62.867251065510885
FB001464,Bottoms,A,671.15,33.5575,150.0737023098984,1.0,58.93275535834019
FB001465,Outerwear,C,182.65,9.1325,40.84178160903367,1.0,53.75232472284236
FB001466,Bottoms,A,1164.21,58.2105,260.325270008503,1.0,59.357308130539046
FB001467,Bottoms,B,265.59,13.279499999999999,59.38772941441691,1.0,62.098260943218506
FB001468,Shoes,C,127.52,6.3759999999999994,28.514338849077316,1.0,57.42647010684634
FB001469,Outerwear,A,621.74,31.087,139.02529043307192,1.0,57.497596867981734
FB001470,Bottoms,A,532.03,26.601499999999998,118.96552460692132,1.0,61.51308175098942
FB001471,Shoes,B,364.26,18.213,81.45101214840733,1.0,57.75964235486069
FB001472,Accessories,C,205.8,10.290000000000001,46.01827897694568,1.0,50.346664313723956
FB001473,Bottoms,B,304.11,15.2055,68.0010632637461,1.0,61.913198986025584
FB001474,Shoes,B,338.01,16.9005,75.58133370747039,1.0,59.83186463873929
FB001475,Accessories,C,192.84,9.642,43.12033487810595,1.0,60.60791932722026
FB001476,Accessories,A,520.53,26.0265,116.39404643279653,1.0,61.666837968221216
FB001477,Shoes,A,933.52,46.676,208.74141783556038,1.0,58.12840009686724
FB001478,Tops,A,615.91,30.795499999999997,137.72166280218957,1.0,60.87708696391627
FB001479,Accessories,B,220.64,11.032,49.33660385555535,1.0,51.46178174777314
FB001480,Tops,C,132.06,6.603,29.529513710862222,1.0,61.07844395842186
FB001481,Dresses,A,832.16,41.608,186.0766328156225,1.0,57.305450556771596
FB001482,Dresses,C,193.45,9.6725,43.25673502473342,1.0,62.65347784090805
FB001483,Tops,B,399.43,19.9715,89.31526322527411,1.0,60.89708160171544
FB001484,Accessories,A,429.05,21.4525,95.93849657462847,1.0,60.26186525756718
FB001485,Dresses,A,423.24,21.162,94.6393410797011,1.0,58.99298409094168
FB001486,Tops,B,390.14,19.506999999999998,87.2379560741768,1.0,61.051398263113185
FB001487,Shoes,C,111.54,5.577,24.94110222103265,1.0,66.50458885743723
FB001488,Accessories,A,814.75,40.7375,182.18363846679534,1.0,58.89110635924876
FB001489,Shoes,A,455.76,22.788,101.91103414253041,1.0,56.88540666946367
FB001490,Tops,A,505.86,25.293,113.11373470980436,1.0,58.53011902071111
FB001491,Shoes,C,89.64,4.482,20.044113350308116,1.0,61.86591300883952
FB001492,Outerwear,B,250.33,12.5165,55.97548968075224,1.0,56.818369850169205
FB001493,Shoes,A,518.73,25.936500000000002,115.99155419684661,1.0,58.55350405115618
FB001494,Bottoms,A,1106.64,55.33200000000001,247.45222666203676,1.0,-749.7837883369103
FB001495,Outerwear,A,932.61,46.6305,208.5379356496079,1.0,57.51559927962088
FB001496,Dresses,B,395.81,19.7905,88.50580661741917,1.0,60.11687076401529
FB001497,Shoes,C,106.96,5.348,23.91698308733775,1.0,58.80220517278025
FB001498,Outerwear,A,487.11,24.3555,108.92110725199225,1.0,56.16991624604973
FB001499,Tops,C,172.45,8.622499999999999,38.560992271983864,1.0,60.241270108330774
FB001500,Shoes,A,588.39,29.4195,131.5680037281101,1.0,55.95840296527746
FB001501,Outerwear,B,391.94,19.597,87.64044831012676,1.0,57.868465209125105
FB001502,Accessories,B,321.42,16.071,71.87169693279824,1.0,61.48574138881659
FB001503,Dresses,B,272.15,13.607499999999998,60.85459000765677,1.0,59.17170406023751
FB001504,Dresses,A,454.72,22.736,101.67848307287045,1.0,57.92379323497599
FB001505,Bottoms,A,426.48,21.324,95.36382710441104,1.0,57.7748878074768
FB001506,Shoes,A,815.75,40.7875,182.40724526454537,1.0,64.49643360584291
FB001507,Bottoms,A,716.91,35.8455,160.3059493749374,1.0,59.38607791108205
FB001508,Shoes,A,600.68,30.034,134.3161312724574,1.0,55.74401118554156
FB001509,Shoes,A,1024.47,51.2235,229.07845609092095,1.0,62.072558760472646
FB001510,Dresses,A,515.19,25.759500000000003,115.19998613281167,1.0,57.373742496078606
FB001511,Bottoms,A,803.2,40.160000000000004,179.6009799527831,1.0,64.03298565911328
FB001512,Tops,B,345.82,17.291,77.32770279789771,1.0,57.45638060676515
FB001513,Accessories,B,257.07,12.8535,57.482599497587096,1.0,60.9907546606272
FB001514,Accessories,C,105.57,5.278499999999999,23.606169638465282,1.0,61.07019857216535
FB001515,Shoes,B,357.19,17.8595,79.87011208831498,1.0,61.34168051342729
FB001516,Dresses,A,406.11,20.305500000000002,90.80895663424397,1.0,60.32238500061955
FB001517,Shoes,B,360.27,18.0135,80.55882102538492,1.0,59.44630435640423
FB001518,Bottoms,A,589.5,29.475,131.8162072736126,1.0,54.80249442085761
FB001519,Accessories,C,179.65,8.9825,40.17096121578372,1.0,50.67995200952466
FB001520,Bottoms,B,263.57,13.1785,58.93604368296196,1.0,60.775968685869685
FB001521,Accessories,A,532.07,26.603500000000004,118.97446887883132,1.0,-329.2406903195448
FB001522,Accessories,B,383.48,19.174,85.74873480116194,1.0,61.46893343283557
FB001523,Outerwear,B,283.43,14.1715,63.37687468627654,1.0,59.94767926643459
FB001524,Shoes,A,571.12,28.556,127.70631433096798,1.0,60.34351868264689
FB001525,Bottoms,B,245.21,12.2605,54.83062287627235,1.0,60.83661734747441
FB001526,Accessories,B,287.44,14.372,64.27353794525396,1.0,50.04745936223937
FB001527,Outerwear,A,751.56,37.577999999999996,168.05392491697418,1.0,60.58180300878683
FB001528,Accessories,A,692.92,34.646,154.9416222969154,1.0,62.33774692253351
FB001529,Outerwear,A,696.36,34.818,155.71082968117534,1.0,55.480283568198416
FB001530,Bottoms,B,349.44,17.472,78.13715940575264,1.0,57.08573790236136
FB001531,Outerwear,C,118.81,5.9405,26.566723640675004,1.0,55.18849980819527
FB001532,Tops,B,248.98,12.449,55.67362050378976,1.0,45.61415537025019
FB001533,Accessories,A,474.64,23.732,106.13273048405003,1.0,50.218335599533
FB001534,Bottoms,B,283.14,14.157,63.31202871492905,1.0,61.12229262270044
FB001535,Shoes,C,96.45,4.8225,21.566875642985472,1.0,57.64999722925505
FB001536,Dresses,C,160.32,8.016,35.84864181527662,1.0,63.84080683196885
FB001537,Tops,A,608.59,30.4295,136.0848610426597,1.0,58.59242576704482
FB001538,Tops,C,147.7,7.385,33.02672402767189,1.0,63.28215138872168
FB001539,Outerwear,A,1796.03,89.8015,401.6045169628947,1.0,55.60755047831484
FB001540,Dresses,C,184.58,9.229000000000001,41.27334272869111,1.0,55.83016591678623
FB001541,Accessories,A,482.51,24.1255,107.89251598234235,1.0,43.816701903872584
FB001542,Accessories,C,175.7,8.785,39.2877143646713,1.0,64.6217584072223
FB001543,Bottoms,A,434.89,21.7445,97.24436027348835,1.0,61.40725626045722
FB001544,Shoes,B,305.51,15.2755,68.31411278059608,1.0,58.215372311333816
FB001545,Accessories,B,307.92,15.396,68.85300516317352,1.0,64.24140454010539
FB001546,Dresses,A,2015.14,100.757,450.5990024178927,1.0,58.00267105611451
FB001547,Accessories,B,332.05,16.6025,74.24863719288052,1.0,63.5613180491925
FB001548,Outerwear,A,647.43,32.3715,144.7697490672689,1.0,60.002909176775546
FB001549,Dresses,A,1713.85,85.6925,383.22851032380146,1.0,8909.607348114723
FB001550,Bottoms,B,374.46,18.723,83.73180148545713,1.0,63.418457763153015
FB001551,Tops,B,340.78,17.038999999999998,76.20072453723783,1.0,62.49363290547829
FB001552,Dresses,A,667.08,33.354,149.163622643056,1.0,58.8193594630767
FB001553,Outerwear,A,778.37,38.9185,174.04882316465117,1.0,57.08802367939546
FB001554,Dresses,A,470.41,23.520500000000002,105.18687372956762,1.0,58.90468271666659
FB001555,Tops,A,699.69,34.984500000000004,156.4554403176828,1.0,62.4867481906405
FB001556,Outerwear,C,182.01,9.1005,40.69867325847367,1.0,61.0250899840511
FB001557,Bottoms,C,107.23,5.3615,23.977356922730248,1.0,62.544752287973424
FB001558,Dresses,A,564.88,28.244,126.31100791300813,1.0,61.25203392589975
FB001559,Tops,A,1037.34,51.867,231.95627557796317,1.0,64.17699406552624
FB001560,Accessories,C,169.4,8.47,37.87899153884644,1.0,60.72300412257479
FB001561,Tops,A,450.42,22.521,100.71697384254553,1.0,61.43745165967306
FB001562,Shoes,B,301.61,15.0805,67.44204626937116,1.0,65.15837808545785
FB001563,Bottoms,C,212.81,10.6405,47.58576262917303,1.0,56.934444247298956
FB001564,Shoes,A,1159.26,57.963,259.21841635964057,1.0,55.63265106771619
FB001565,Bottoms,A,1529.91,76.4955,342.09827594567037,1.0,-1059.9712429574763
FB001566,Bottoms,B,311.52,15.575999999999999,69.65798963507345,1.0,64.05963907946598
FB001567,Outerwear,A,547.37,27.3685,122.39565288440599,1.0,-342.89834488275085
FB001568,Dresses,B,401.93,20.0965,89.87428021964905,1.0,61.20275909772953
FB001569,Outerwear,A,541.25,27.0625,121.02717928217614,1.0,54.28558536929064
FB001570,Accessories,A,719.21,35.9605,160.8202450097624,1.0,50.096472305591504
FB001571,Bottoms,A,677.26,33.863,151.43993984415076,1.0,39.05611611500496
FB001572,Outerwear,A,1548.45,77.4225,346.24394597595494,1.0,56.6452897009525
FB001573,Accessories,A,409.34,20.467,91.53120659097638,1.0,55.05096356873057
FB001574,Tops,A,696.05,34.802499999999995,155.64151157387286,1.0,59.94413273624865
FB001575,Bottoms,A,1608.67,80.43350000000001,359.7095473364587,1.0,52.92031382007797
FB001576,Outerwear,C,119.87,5.9935,26.80374684628998,1.0,59.10557971772741
FB001577,Outerwear,A,460.3,23.015,102.9262090043153,1.0,58.70368230925973
FB001578,Outerwear,C,156.39,7.8195,34.96986710011921,1.0,61.159342007839655
FB001579,Tops,B,242.95,12.147499999999999,54.32527151335739,1.0,64.45697745130533
FB001580,Bottoms,A,564.48,28.224,126.22156519390812,1.0,2961.83510182108
FB001581,Bottoms,C,73.91,3.6955,16.526778421700943,1.0,51.50006036891684
FB001582,Outerwear,B,273.16,13.658000000000001,61.08043287338426,1.0,57.77752783226097
FB001583,Dresses,A,433.13,21.6565,96.85081230944839,1.0,61.66073084049866
FB001584,Bottoms,C,199.43,9.9715,44.593903675278305,1.0,58.44321328623581
FB001585,Accessories,A,519.15,25.9575,116.08546905190157,1.0,42.62911738674712
FB001586,Accessories,A,555.08,27.754,124.11966129505835,1.0,59.46950037262638
FB001587,Bottoms,A,511.37,25.5685,114.34580816540675,1.0,47.48522851083623
FB001588,Accessories,A,414.76,20.738,92.74315543478129,1.0,59.14503929654927
FB001589,Tops,A,561.08,28.054000000000002,125.4613020815582,1.0,2950.7358710396143
FB001590,Tops,A,982.15,49.1075,219.61541641014188,1.0,60.05448205517894
FB001591,Bottoms,B,237.48,11.873999999999999,53.102142329665,1.0,61.37907789414109
FB001592,Bottoms,B,340.74,17.037,76.19178026532784,1.0,60.64927071894192
FB001593,Accessories,B,380.3,19.015,85.03766518431702,1.0,58.91162537145011
FB001594,Tops,A,528.46,26.423000000000002,118.1672483389539,1.0,57.53401956095399
FB001595,Shoes,C,200.99,10.0495,44.94273027976826,1.0,58.0887439849872
FB001596,Shoes,A,411.75,20.5875,92.07009897355384,1.0,61.89620618659549
FB001597,Outerwear,A,471.1,23.555,105.34116242001508,1.0,57.955975615377916
FB001598,Bottoms,A,727.54,36.376999999999995,162.6828896350197,1.0,58.59375926163003
FB001599,Dresses,C,114.97,5.7485,25.70807353731508,1.0,57.56816715106601
FB001600,Outerwear,A,815.09,40.7545,182.25966477803036,1.0,58.60950583384581
FB001601,Outerwear,A,461.45,23.072499999999998,103.18335682172778,1.0,60.813645040449956
FB001602,Accessories,A,485.5,24.275,108.56110030761481,1.0,46.534082996707006
FB001603,Shoes,C,100.68,5.034000000000001,22.512732397467882,1.0,59.14396992494949
FB001604,Bottoms,A,732.19,36.609500000000004,163.72266124455712,1.0,60.490859894440106
FB001605,Dresses,B,333.38,16.669,74.54603423388798,1.0,57.49448965350631
FB001606,Dresses,C,102.49,5.124499999999999,22.917460701395342,1.0,62.27767302563075
FB001607,Shoes,A,526.65,26.3325,117.76252003502641,1.0,56.36900419260671
FB001608,Accessories,C,150.1,7.505,33.56338034227184,1.0,64.1941060753914
FB001609,Tops,C,67.93,3.3965000000000005,15.189609771156073,1.0,63.00823322071841
FB001610,Accessories,A,524.04,26.201999999999998,117.17890629289899,1.0,60.351202871899034
FB001611,Accessories,B,373.84,18.692,83.59316527085213,1.0,61.47401676132195
FB001612,Bottoms,A,1350.59,67.5295,302.0011049731441,1.0,62.52423929688797
FB001613,Dresses,B,236.43,11.8215,52.867355192027524,1.0,55.407389324682384
FB001614,Shoes,B,264.11,13.2055,59.05679135374694,1.0,58.48459581790078
FB001615,Dresses,B,399.09,19.9545,89.23923691403911,1.0,57.61140402880969
FB001616,Shoes,B,265.11,13.255500000000001,59.280398151496925,1.0,54.48023660360419
FB001617,Shoes,B,401.44,20.072,89.76471288875155,1.0,63.9220116372079
FB001618,Outerwear,A,926.86,46.343,207.25219656254546,1.0,53.87703474950262
FB001619,Outerwear,A,638.12,31.906,142.68796978021658,1.0,60.74379101488849
FB001620,Shoes,A,1010.64,50.532,225.98597407803874,1.0,55.89672257274878
FB001621,Outerwear,B,323.13,16.1565,72.25406455695071,1.0,58.23227828037279
FB001622,Outerwear,B,303.79,15.1895,67.92950908846612,1.0,68.44131238717824
FB001623,Dresses,A,535.81,26.790499999999998,119.81075830241622,1.0,47.093444412650676
FB001624,Accessories,A,1531.77,76.5885,342.5141845894853,1.0,61.37290035917515
FB001625,Tops,C,200.45,10.022499999999999,44.821982608983284,1.0,49.21465527090481
FB001626,Shoes,A,802.23,40.1115,179.3840813589656,1.0,55.80761557033094
FB001627,Outerwear,B,223.83,11.191500000000001,50.049909540377804,1.0,59.858848088108225
FB001628,Tops,A,778.8,38.94,174.14497408768364,1.0,51.75630462148097
FB001629,Outerwear,B,285.56,14.278,63.85315716548399,1.0,53.343134115486265
FB001630,Outerwear,A,463.64,23.182,103.67305570880026,1.0,59.52794898449355
FB001631,Accessories,A,947.47,47.3735,211.8607326641726,1.0,61.73557803389508
FB001632,Tops,C,146.36,7.3180000000000005,32.727090918686926,1.0,60.369086843057204
FB001633,Accessories,A,1263.1,63.154999999999994,282.4377462379984,1.0,61.74884687277684
FB001634,Shoes,C,138.58,6.929,30.987430032192087,1.0,62.87642238245766
FB001635,Tops,A,713.27,35.6635,159.4920206311275,1.0,60.12768719119049
FB001636,Outerwear,C,197.22,9.861,44.099732652250864,1.0,71.90720220105277
FB001637,Tops,A,1164.21,58.2105,260.325270008503,1.0,49.26385374459607
FB001638,Accessories,A,480.48,24.024,107.4385941829099,1.0,50.82255383739838
FB001639,Outerwear,C,116.82,5.840999999999999,26.12174611315254,1.0,56.19290331215615
FB001640,Accessories,A,540.41,27.0205,120.83934957206611,1.0,60.423970232351856
FB001641,Outerwear,A,1710.74,85.537,382.533093182799,1.0,59.69536318535967
FB001642,Accessories,B,283.44,14.172,63.37911075425404,1.0,64.28070678434898
FB001643,Dresses,C,124.11,6.2055,27.75183966874989,1.0,61.76702741484636
FB001644,Tops,A,1564.56,78.228,349.8462514877071,1.0,55.54138984884931
FB001645,Tops,C,138.48,6.9239999999999995,30.965069352417082,1.0,54.67814729961966
FB001646,Outerwear,B,336.7,16.835,75.28840880241792,1.0,60.51757676349703
FB001647,Outerwear,A,749.61,37.4805,167.61789166136174,1.0,62.20511991982475
FB001648,Shoes,A,10537.48,526.874,2356.2521591544482,1.0,-8542.833677628209
FB001649,Shoes,A,942.36,47.118,210.7181019276702,1.0,57.550305717267015
FB001650,Dresses,C,100.55,5.0275,22.48366351376038,1.0,60.02721789622234
FB001651,Dresses,A,445.96,22.298,99.71968752458062,1.0,59.48099156067877
FB001652,Tops,B,346.79,17.3395,77.5446013917152,1.0,56.86538352135717
FB001653,Accessories,A,1531.77,76.5885,342.5141845894853,1.0,61.874617398921
FB001654,Dresses,A,484.61,24.2305,108.36209025761731,1.0,50.29345350777607
FB001655,Tops,A,486.04,24.302,108.68184797839979,1.0,60.45647112535289
FB001656,Shoes,A,534.54,26.726999999999997,119.52677766927376,1.0,61.60162587141913
FB001657,Tops,A,485.99,24.299500000000002,108.67066763851228,1.0,59.631036142459436
FB001658,Accessories,A,696.36,34.818,155.71082968117534,1.0,51.59319006529841
FB001659,Tops,B,251.0,12.55,56.12530623524472,1.0,54.04007675656462
FB001660,Tops,B,330.96,16.548,74.00490578333303,1.0,60.798333948596856
FB001661,Tops,A,531.19,26.559500000000003,118.77769489681131,1.0,65.1160643186825
FB001662,Outerwear,A,793.6,39.68,177.45435469438334,1.0,61.48354105672561
FB001663,Bottoms,A,680.03,34.0015,152.0593306739182,1.0,60.59619972351009
FB001664,Dresses,A,504.59,25.229499999999998,112.82975407666189,1.0,57.40939650086563
FB001665,Tops,A,437.65,21.8825,97.86151503527829,1.0,58.10972425448287
FB001666,Bottoms,C,183.05,9.1525,40.931224328133645,1.0,56.86134621321561
FB001667,Bottoms,C,105.23,5.2615,23.530143327230288,1.0,61.48490349482179
FB001668,Shoes,A,1399.02,69.951,312.8303821881756,1.0,-967.2334874812648
FB001669,Tops,A,405.0,20.25,90.56075308874148,1.0,64.3226284547867
FB001670,Outerwear,C,122.38,6.119,27.36499990864243,1.0,62.144176183031256
FB001671,Dresses,A,541.36,27.068,121.05177602992862,1.0,57.584066802232336
FB001672,Shoes,A,623.36,31.168,139.3875334454269,1.0,62.537267108096245
