product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,unit_cost,underage_cost,overage_cost,critical_ratio,optimal_quantity,expected_profit,achieved_service_level
FB000116,101.88,101.88,,1,50.94,49.67,0.0,35.45,30.41,37.0,Tops,Zara,2.0,2.0,0.6,35.45,15.489999999999995,31.144698506433826,0.3321561089938849,1.7396196455848343,20.82042185634777,0.3321561089938849
FB000117,334.75,334.75,,1,66.95,72.04,0.0,46.81,30.08,48.0,Accessories,Uniqlo,5.0,5.0,1.5,46.81,20.14,41.125058874080885,0.3287355038929136,4.334888741172079,67.47072896601166,0.3287355038929136
FB000118,381.33,381.33,,1,127.11,133.82,0.0,92.87,26.94,12.0,Dresses,Zara,3.0,3.0,0.8999999999999999,92.87,34.239999999999995,81.59120311121325,0.29560255855345885,2.5166185688941427,66.7170152198616,0.29560255855345885
FB000119,289.4,289.4,,1,57.88,62.93,0.0,40.22,30.51,49.0,Bottoms,Uniqlo,4.999999999999999,4.999999999999999,1.4999999999999998,40.22,17.660000000000004,35.33539559742647,0.3332364972638792,4.353509539153936,59.399645830070995,0.3332364972638792
FB000120,1278.35,1278.35,,1,255.67,248.58,0.0,182.11,28.77,27.0,Outerwear,Zara,5.0,5.0,1.5,182.11,73.55999999999997,159.9932593795956,0.31496028013226074,4.277242002848573,243.35641656134837,0.31496028013226074
FB000121,123.92,123.92,,1,61.96,61.08,0.0,43.31,30.1,27.0,Shoes,Uniqlo,2.0,2.0,0.6,43.31,18.65,38.050123901654416,0.32892344348926233,1.734267315645061,24.995839784848116,0.32892344348926233
FB000122,463.04,463.04,,1,115.76,109.12,0.0,80.41,30.54,34.0,Bottoms,Gap,4.0,4.0,1.2,80.41,35.35000000000001,70.644434609375,0.3335080764407735,3.483703891468132,95.14296887926395,0.3335080764407735
FB000123,259.92,259.92,,1,43.32,82.91,45.9,31.35,27.63,24.0,Outerwear,Zara,6.0,6.0,1.7999999999999998,31.35,11.969999999999999,27.54263182444853,0.30294109623428156,5.071271602433582,46.98233947801022,0.30294109623428156
FB000124,1054.0,1054.0,,1,105.4,113.53,10.9,77.44,26.53,40.0,Shoes,H&M,10.0,10.0,3.0,77.44,27.960000000000008,68.03513264705882,0.29126476758774156,8.350919147080358,180.8205381220165,0.29126476758774156
FB000125,372.8,372.8,,1,18.64,38.89,51.5,13.58,27.15,28.0,Accessories,Uniqlo,20.0,20.0,6.0,13.58,5.0600000000000005,11.930747693014705,0.2978091424475855,16.815727270794593,65.87248222597222,0.2978091424475855
FB000126,404.32,404.32,,1,28.88,53.01,45.9,20.74,28.19,37.0,Dresses,Gap,14.0,14.0,4.2,20.74,8.14,18.22118609375,0.3087873197757942,11.90297926091464,74.96657200398049,0.3087873197757942
FB000127,371.55,371.55,,1,74.31,81.64,0.0,51.9,30.16,50.0,Shoes,Ann Taylor,5.0,5.0,1.5,51.9,22.410000000000004,45.59689287683823,0.3295254209096854,4.338164003716486,75.12841524333385,0.3295254209096854
FB000128,177.24,177.24,,1,88.62,125.24,21.5,61.71,30.37,7.0,Shoes,Ann Taylor,2.0,2.0,0.6,61.71,26.910000000000004,54.215496328125,0.3317082941614091,1.7388794425984506,36.15591977515677,0.3317082941614091
FB000129,2206.38,2206.38,,1,100.29,98.61,0.0,74.25,25.96,1.0,Outerwear,Ann Taylor,22.0,22.0,6.6,74.25,26.040000000000006,65.23254905790441,0.2852993618429558,18.256678345725938,368.2629228662758,0.2852993618429558
FB000130,534.03,534.03,,1,76.29,77.54,0.0,54.45,28.63,36.0,Shoes,Gap,6.999999999999999,6.999999999999999,2.0999999999999996,54.45,21.840000000000003,47.83720264246324,0.3134454193298813,5.979173921270956,101.01098125423152,0.3134454193298813
FB000131,412.2,412.2,,1,82.44,79.13,0.0,59.24,28.14,11.0,Dresses,Banana Republic,5.0,5.0,1.5,59.24,23.199999999999996,52.04547079044118,0.30832420551413725,4.249090940519763,76.27506467232067,0.30832420551413725
FB000132,1054.9,1054.9,,1,95.9,96.11,0.0,69.89,27.12,13.0,Bottoms,Mango,11.0,11.0,3.3,69.89,26.010000000000005,61.40205863511029,0.2975561999812314,9.246240812131832,186.1868106131907,0.2975561999812314
FB000133,291.54,291.54,,1,97.18,116.61,0.0,71.35,26.58,31.0,Tops,Mango,3.0,3.0,0.8999999999999999,71.35,25.830000000000013,62.68474579503676,0.2918157846807979,2.506720917313183,50.141273847808264,0.2918157846807979
FB000134,189.28,189.28,,1,47.32,57.8,27.0,34.2,27.73,9.0,Accessories,Ann Taylor,4.0,4.0,1.2,34.2,13.119999999999997,30.046507444852946,0.3039393450295083,3.384275399723345,34.363734964336466,0.3039393450295083
FB000135,746.27,746.27,,1,106.61,110.78,0.0,73.81,30.77,9.0,Tops,H&M,7.0,7.0,2.1,73.81,32.8,64.84598580422795,0.3359073056598687,6.110316362155353,154.81600146593775,0.3359073056598687
FB000136,503.52,503.52,,1,125.88,112.63,0.0,91.06,27.66,50.0,Tops,Gap,4.0,4.0,1.2,91.06,34.81999999999999,80.00102245404412,0.30325457181794674,3.381924651995017,91.14003167834737,0.30325457181794674
FB000137,399.4,399.4,,1,99.85,89.36,0.0,71.23,28.66,24.0,Tops,H&M,4.0,4.0,1.2,71.23,28.61999999999999,62.579319453125,0.3138181312275057,3.41793219113867,75.66562953657139,0.3138181312275057
FB000138,209.52,209.52,,1,104.76,127.99,0.0,73.76,29.59,16.0,Outerwear,Forever21,2.0,2.0,0.6,73.76,31.0,64.8020581617647,0.32358386233890246,1.725379780106411,41.34876344987083,0.32358386233890246
FB000139,510.37,510.37,,1,22.19,54.88,58.8,16.01,27.85,50.0,Bottoms,Zara,23.0,23.0,6.8999999999999995,16.01,6.18,14.065631116727943,0.3052510422801183,19.48543742434942,93.18998486844858,0.3052510422801183
FB000140,344.0,344.0,,1,172.0,154.13,0.0,118.85,30.9,31.0,Shoes,Uniqlo,2.0,2.0,0.6,118.85,53.150000000000006,104.4160061351103,0.3373189516171702,1.7481252053958793,71.76518581374435,0.3373189516171702
FB000141,226.86,226.86,,1,113.43,131.5,0.0,78.43,30.86,5.0,Dresses,Ann Taylor,2.0,2.0,0.6,78.43,35.0,68.90489996783089,0.3368464818390283,1.7473489583024635,47.23883981789444,0.3368464818390283
FB000142,308.96,308.96,,1,154.48,133.26,0.0,112.33,27.29,29.0,Outerwear,Gap,2.0,2.0,0.6,112.33,42.14999999999999,98.6878415579044,0.2992803605462126,1.6841171624556337,54.95098614109145,0.2992803605462126
FB000143,251.44,251.44,,1,251.44,173.91,0.0,179.64,28.56,21.0,Shoes,Forever21,1.0,1.0,0.3,179.64,71.80000000000001,157.82323384191176,0.31268612848398436,0.8535247815869971,47.40607495415904,0.31268612848398436
FB000144,554.15,554.15,,1,110.83,102.99,0.0,80.31,27.54,41.0,Tops,H&M,5.0,5.0,1.5,80.31,30.519999999999996,70.55657932444853,0.301949276518678,4.221796419172326,99.73047652352037,0.301949276518678
FB000145,1346.8,1346.8,,1,48.1,87.78,45.3,34.89,27.46,34.0,Outerwear,Zara,28.0,28.0,8.4,34.89,13.21,30.65270891084559,0.3011669896369229,23.623204582047315,241.54902742069504,0.3011669896369229
FB000146,759.4,759.4,,1,75.94,91.8,15.8,56.1,26.13,30.0,Tops,Uniqlo,10.0,10.0,3.0,56.1,19.839999999999996,49.28681484375,0.28700873958745404,8.31356609388662,127.75882611958365,0.28700873958745404
FB000147,509.76,509.76,,1,84.96,107.32,25.4,60.21,29.13,50.0,Tops,Zara,6.0,6.0,1.7999999999999998,60.21,24.749999999999993,52.897667054227945,0.31874750316342376,5.151832658324553,98.60039960698911,0.31874750316342376
FB000148,610.26,610.26,,1,29.06,67.69,57.3,20.75,28.6,50.0,Bottoms,Banana Republic,21.0,21.0,6.3,20.75,8.309999999999999,18.229971622242648,0.31311261813993596,17.93160578552046,115.26651503843681,0.31311261813993596
FB000149,293.44,293.44,,1,36.68,68.11,46.0,27.07,26.2,3.0,Tops,Ann Taylor,8.0,8.0,2.4,27.07,9.61,23.78242562959559,0.2877898151694224,6.6563525222378885,49.5457212815525,0.2877898151694224
FB000150,202.56,202.56,,1,101.28,94.29,0.0,73.51,27.42,18.0,Shoes,Banana Republic,2.0,2.0,0.6,73.51,27.769999999999996,64.58241994944854,0.3006959646016923,1.686560063089395,36.253662795195076,0.3006959646016923
FB000151,322.65,322.65,,1,107.55,94.97,0.0,74.64,30.6,46.0,Tops,Ann Taylor,3.0,3.0,0.8999999999999999,74.64,32.91,65.57518466911765,0.3341619362401389,2.6143954250210806,66.47017720566767,0.3341619362401389
FB000152,447.84,447.84,,1,55.98,65.87,11.4,40.74,27.22,15.0,Shoes,Banana Republic,8.0,8.0,2.4,40.74,15.239999999999995,35.79224307904412,0.2986347273897931,6.732005031844567,79.42353455416625,0.2986347273897931
FB000153,311.34,311.34,,1,103.78,155.06,29.4,76.06,26.71,5.0,Dresses,Zara,2.9999999999999996,2.9999999999999996,0.8999999999999998,76.06,27.72,66.82272971507354,0.2932007578323648,2.5103477404271186,53.88443350688153,0.2932007578323648
FB000154,241.83,241.83,,1,241.83,172.59,0.0,172.87,28.52,1.0,Outerwear,Zara,1.0,1.0,0.3,172.87,68.96000000000001,151.8754310523897,0.31226873183968534,0.8531710688441998,45.513161182382,0.31226873183968534
FB000155,251.4,251.4,,1,62.85,68.72,0.0,43.39,30.96,28.0,Dresses,H&M,4.0,4.0,1.2,43.39,19.46,38.12040812959559,0.3379621755407081,3.4983626341965217,52.580801647971334,0.3379621755407081
FB000156,396.48,396.48,,1,28.32,28.78,0.0,20.61,27.22,21.0,Tops,Banana Republic,14.0,14.0,4.2,20.61,7.710000000000001,18.10697422334559,0.2986407288979689,11.78108145157598,70.31681910247598,0.2986407288979689
FB000157,349.48,349.48,,1,87.37,110.32,28.3,61.65,29.44,49.0,Outerwear,H&M,4.0,4.0,1.2,61.65,25.720000000000006,54.162783157169116,0.32197175640958814,3.4453693876802425,68.51177075911994,0.32197175640958814
FB000158,220.46,220.46,,1,220.46,194.24,0.0,154.58,29.88,17.0,Shoes,Mango,1.0,1.0,0.3,154.58,65.88,135.80669943933825,0.32664523829849706,0.865241284779642,44.05806259712979,0.32664523829849706
FB000159,281.64,281.64,,1,140.82,175.91,0.0,102.51,27.2,4.0,Shoes,Gap,2.0,2.0,0.6,102.51,38.30999999999999,90.06045257812501,0.29843316145267074,1.6826526493088498,49.90348260965446,0.29843316145267074
FB000160,397.3,397.3,,1,79.46,79.34,0.0,55.85,29.71,30.0,Bottoms,Mango,5.000000000000001,5.000000000000001,1.5000000000000002,55.85,23.609999999999992,49.067176631433824,0.3248612713690417,4.318778490988663,78.82050384375081,0.3248612713690417
FB000161,485.28,485.28,,1,121.32,111.88,0.0,87.48,27.89,41.0,Bottoms,H&M,4.0,4.0,1.2,87.48,33.83999999999999,76.85580325367647,0.3057026463997955,3.390317778810113,88.7832195996954,0.3057026463997955
FB000162,209.76,209.76,,1,26.22,42.84,40.6,18.55,29.25,18.0,Accessories,Gap,8.0,8.0,2.4,18.55,7.669999999999998,16.297155353860294,0.3200212910859537,6.877665768955026,40.78922600828787,0.3200212910859537
FB000163,1183.58,1183.58,,1,25.73,26.28,1.1,18.2,29.27,35.0,Bottoms,Gap,45.99999999999999,45.99999999999999,13.799999999999997,18.2,7.530000000000001,15.989661856617646,0.3201576640814379,39.55184011106748,230.2858147972297,0.3201576640814379
FB000164,460.0,460.0,,1,23.0,23.11,0.0,16.39,28.74,2.0,Accessories,H&M,20.0,20.0,6.0,16.39,6.609999999999999,14.39948119944853,0.31461985839866924,17.10321661143571,87.44298580576097,0.31461985839866924
FB000165,545.52,545.52,,1,181.84,168.36,0.0,133.8,26.42,47.0,Shoes,Zara,3.0,3.0,0.8999999999999999,133.8,48.03999999999999,117.55037123161766,0.2901134869297719,2.502252109564196,93.09661182685463,0.2901134869297719
FB000166,432.84,432.84,,1,108.21,99.26,0.0,75.48,30.25,33.0,Shoes,Gap,4.0,4.0,1.2,75.48,32.72999999999999,66.31316906250001,0.3304619622918782,3.473634510126357,87.85385358112977,0.3304619622918782
FB000167,928.88,928.88,,1,54.64,53.66,0.0,39.53,27.65,40.0,Accessories,Mango,17.0,17.0,5.1,39.53,15.11,34.72919413143382,0.30317504653370886,14.372018863191583,168.0740000110342,0.30317504653370886
FB000168,634.15,634.15,,1,57.65,69.71,18.0,42.12,26.94,34.0,Accessories,Ann Taylor,11.0,11.0,3.3,42.12,15.530000000000001,37.00464601102941,0.2956144407395369,9.227714955868564,110.9560093522208,0.2956144407395369
FB000169,798.66,798.66,,1,46.98,60.3,21.4,34.7,26.14,4.0,Dresses,Forever21,17.0,17.0,5.1,34.7,12.279999999999994,30.485783869485296,0.28714544406520637,14.135108869448498,134.44873565914426,0.28714544406520637
FB000170,509.76,509.76,,1,127.44,113.58,0.0,90.44,29.03,33.0,Shoes,Banana Republic,4.0,4.0,1.2,90.44,37.0,79.4563196875,0.31771569030591174,3.4310846817298892,98.17505647409648,0.31771569030591174
FB000171,529.8,529.8,,1,52.98,54.86,1.7,37.37,29.46,40.0,Bottoms,Ann Taylor,10.0,10.0,3.0,37.37,15.61,32.831519977022054,0.3222442237032304,8.615702953945682,103.97883282498076,0.3222442237032304
FB000172,435.3,435.3,,1,87.06,92.25,0.0,64.41,26.02,13.0,Tops,Zara,5.0,5.0,1.5,64.41,22.650000000000006,56.587589021139706,0.2858491819325451,4.15167199606141,72.84098772720986,0.2858491819325451
FB000173,432.8,432.8,,1,54.1,54.07,0.0,38.61,28.63,47.0,Accessories,Ann Taylor,8.0,8.0,2.4,38.61,15.490000000000002,33.920925510110294,0.3134934195237952,6.833666593292609,81.88018048531025,0.3134934195237952
FB000174,404.48,404.48,,1,101.12,104.4,0.0,73.67,27.15,41.0,Shoes,Banana Republic,4.0,4.0,1.2,73.67,27.450000000000003,64.72298840533088,0.29780959123608514,3.363147008239142,71.47037280469918,0.29780959123608514
FB000175,108.68,108.68,,1,54.34,45.97,0.0,38.42,29.3,37.0,Dresses,Ann Taylor,2.0,2.0,0.6,38.42,15.920000000000002,33.75400046875,0.32048958911644937,1.7202018910128942,21.17480548173702,0.32048958911644937
FB000176,827.95,827.95,,1,28.55,28.79,0.0,20.88,26.87,4.0,Tops,Ann Taylor,29.0,29.0,8.7,20.88,7.670000000000002,18.34418349264706,0.2948391596518083,24.308070459371848,144.36022763188979,0.2948391596518083
FB000177,309.88,309.88,,1,154.94,204.21,0.0,109.18,29.53,5.0,Outerwear,Uniqlo,2.0,2.0,0.6,109.18,45.75999999999999,95.92040008272059,0.3229804544120631,1.7243716665038973,61.00267934319811,0.3229804544120631
FB000178,521.37,521.37,,1,173.79,190.75,20.0,125.15,27.99,47.0,Shoes,Mango,3.0,3.0,0.8999999999999999,125.15,48.639999999999986,109.95088908547795,0.3067010991645542,2.545299275197843,95.80082551943106,0.3067010991645542
FB000179,653.73,653.73,,1,19.81,33.01,39.2,13.72,30.74,16.0,Tops,Forever21,33.0,33.0,9.9,13.72,6.089999999999998,12.053745091911765,0.33565286379132603,28.79886912513006,135.48095889252824,0.33565286379132603
FB000180,191.94,191.94,,1,27.42,47.61,39.8,20.11,26.66,18.0,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,20.11,7.310000000000002,17.667697798713235,0.2926610794521098,5.854182683216082,33.13836746897984,0.2926610794521098
FB000181,272.48,272.48,,1,136.24,137.16,0.0,98.43,27.75,34.0,Outerwear,H&M,2.0,2.0,0.6,98.43,37.81,86.475956953125,0.30421779682044214,1.692615308430303,49.52897964921419,0.30421779682044214
FB000182,948.15,948.15,,1,105.35,108.49,0.0,77.39,26.54,7.0,Tops,Gap,9.0,9.0,2.6999999999999997,77.39,27.959999999999994,67.99120500459559,0.2913981121827584,7.51687676659384,162.76018324848087,0.2913981121827584
FB000183,343.5,343.5,,1,114.5,106.49,0.0,79.38,30.67,23.0,Tops,Banana Republic,3.0,3.0,0.8999999999999999,79.38,35.120000000000005,69.73952517463235,0.3349242707470913,2.61627970329582,70.98144806544475,0.3349242707470913
FB000184,330.33,330.33,,1,110.11,114.86,0.0,76.59,30.44,48.0,Tops,Mango,3.0,3.0,0.8999999999999999,76.59,33.519999999999996,67.28836272518383,0.3325120961579318,2.610311672923775,67.60366897796328,0.3325120961579318
FB000185,264.64,264.64,,1,132.32,121.68,0.0,96.18,27.31,9.0,Dresses,Zara,2.0,2.0,0.6,96.18,36.139999999999986,84.49921304227942,0.29957091967546495,1.6846190047976188,47.129088167157555,0.29957091967546495
FB000186,346.9,346.9,,1,69.38,74.08,3.9,49.0,29.37,37.0,Bottoms,Zara,5.0,5.0,1.5,49.0,20.379999999999995,43.04908961397059,0.3213036813870839,4.303915451705244,67.81780856233127,0.3213036813870839
FB000187,602.5,602.5,,1,60.25,92.37,35.9,42.08,30.16,20.0,Tops,Gap,10.0,10.0,3.0,42.08,18.17,36.96950389705882,0.3295278106586157,8.676347815256426,121.82831019676374,0.3295278106586157
FB000188,126.6,126.6,,1,31.65,34.06,0.0,22.52,28.85,39.0,Tops,Uniqlo,4.0,4.0,1.2,22.52,9.129999999999999,19.785010165441175,0.3157529583341475,3.424469994907115,24.18140952326872,0.3157529583341475
FB000189,285.12,285.12,,1,142.56,173.42,0.0,101.61,28.72,47.0,Dresses,Zara,2.0,2.0,0.6,101.61,40.95,89.26975501378676,0.31446841530046266,1.7100657136137154,54.16468075674794,0.31446841530046266
FB000190,326.5,326.5,,1,65.3,66.51,0.0,47.52,27.23,32.0,Bottoms,Uniqlo,5.0,5.0,1.5,47.52,17.779999999999994,41.74883139705883,0.2986788012250222,4.207693673697945,57.91548747500656,0.2986788012250222
FB000191,133.22,133.22,,1,66.61,72.44,7.1,49.0,26.44,10.0,Bottoms,Uniqlo,2.0,2.0,0.6,49.0,17.61,43.04908961397059,0.29031098409271516,1.6685141328510107,22.75542992399552,0.29031098409271516
FB000192,855.8,855.8,,1,77.8,81.2,0.0,54.04,30.54,3.0,Tops,Ann Taylor,11.0,11.0,3.3,54.04,23.759999999999998,47.4769959742647,0.3335345584839598,9.58042599678401,175.86384402022898,0.3335345584839598
FB000193,304.44,304.44,,1,101.48,104.5,12.3,70.47,30.56,42.0,Outerwear,Gap,3.0,3.0,0.8999999999999999,70.47,31.010000000000005,61.91161928768382,0.3337221223404808,2.613307558896097,62.60836076931559,0.3337221223404808
FB000194,380.96,380.96,,1,47.62,57.53,13.0,33.69,29.25,12.0,Dresses,Gap,8.0,8.0,2.4,33.69,13.93,29.59844549172794,0.32002061738334375,6.877661247723338,74.07999576190264,0.32002061738334375
FB000195,529.64,529.64,,1,132.41,142.58,0.0,95.68,27.74,25.0,Shoes,Banana Republic,4.0,4.0,1.2,95.68,36.72999999999999,84.05993661764707,0.3040816232586204,3.384763527900641,96.21589560962505,0.3040816232586204
FB000196,520.85,520.85,,1,104.17,162.23,29.4,75.22,27.79,41.0,Dresses,Zara,5.0,5.0,1.5,75.22,28.950000000000003,66.08474532169117,0.30462542833155065,4.233285346991019,94.84428603584712,0.30462542833155065
FB000197,899.58,899.58,,1,15.51,32.1,51.7,10.9,29.72,27.0,Bottoms,Ann Taylor,58.0,58.0,17.4,10.9,4.609999999999999,9.576226056985295,0.3249631002270711,50.10275393716145,178.54270233589472,0.3249631002270711
FB000198,311.94,311.94,,1,103.98,162.41,42.7,72.22,30.54,22.0,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,72.22,31.760000000000005,63.44908677389706,0.33358160524555586,2.6129598751468484,64.1146417354584,0.33358160524555586
FB000199,485.85,485.85,,1,32.39,77.46,57.5,22.51,30.5,23.0,Tops,Banana Republic,15.0,15.0,4.5,22.51,9.879999999999999,19.77622463694853,0.33315096985374737,13.059469934096125,99.68700401390447,0.33315096985374737
FB000200,74.44,74.44,,1,37.22,103.42,56.1,26.06,29.98,4.0,Tops,H&M,2.0,2.0,0.6,26.06,11.16,22.895087251838234,0.32770434318583647,1.7322433685097287,14.940980237188004,0.32770434318583647
FB000201,642.84,642.84,,1,29.22,42.91,33.3,20.66,29.3,18.0,Bottoms,Zara,22.000000000000004,22.000000000000004,6.6000000000000005,20.66,8.559999999999999,18.150901865808823,0.32046840061799603,18.921829994694807,125.23750124953455,0.32046840061799603
FB000202,574.7,574.7,,1,114.94,144.92,17.0,84.61,26.39,32.0,Shoes,Zara,5.000000000000001,5.000000000000001,1.5000000000000002,84.61,30.33,74.33435657628677,0.28978346585347187,4.1689738869344755,97.92827100790242,0.28978346585347187
FB000203,453.66,453.66,,1,75.61,93.07,23.9,55.34,26.81,10.0,Shoes,Banana Republic,6.0,6.0,1.7999999999999998,55.34,20.269999999999996,48.619114678308826,0.29424097108309083,5.026133039460367,78.88639197118367,0.29424097108309083
FB000204,362.64,362.64,,1,120.88,119.96,0.0,83.95,30.55,20.0,Outerwear,H&M,3.0,3.0,0.8999999999999999,83.95,36.92999999999999,73.75451169577207,0.33365101796271146,2.6131316313856296,74.5560056542798,0.33365101796271146
FB000205,474.26,474.26,,1,20.62,42.04,50.9,14.62,29.1,43.0,Accessories,Forever21,23.0,23.0,6.8999999999999995,14.62,6.000000000000002,12.84444265625,0.31839625662847737,19.74190191993421,91.59904153323696,0.31839625662847737
FB000206,516.78,516.78,,1,57.42,54.45,0.0,42.5,25.98,12.0,Accessories,Banana Republic,9.0,9.0,2.6999999999999997,42.5,14.920000000000002,37.33849609375,0.28550381498223787,7.470266037888223,86.33684698831593,0.28550381498223787
FB000207,475.64,475.64,,1,43.24,66.95,36.4,31.79,26.48,44.0,Tops,Mango,11.0,11.0,3.3,31.79,11.450000000000003,27.929195078124998,0.2907626724539232,9.181178485631175,81.4123909769877,0.2907626724539232
FB000208,1944.36,1944.36,,1,108.02,116.96,8.8,76.27,29.39,33.0,Tops,Ann Taylor,18.0,18.0,5.3999999999999995,76.27,31.75,67.00722581341911,0.32149546262047607,15.496986293841573,380.4186775800704,0.32149546262047607
FB000209,502.5,502.5,,1,100.5,111.14,0.0,74.42,25.95,49.0,Tops,Forever21,5.0,5.0,1.5,74.42,26.08,65.38190304227942,0.2851460458672524,4.148567941613897,83.81157642336844,0.2851460458672524
FB000210,283.35,283.35,,1,56.67,59.6,0.0,41.48,26.8,40.0,Tops,Banana Republic,5.0,5.0,1.5,41.48,15.190000000000005,36.4423721875,0.2941952762665715,4.1882453029670295,49.26122557423754,0.2941952762665715
FB000211,1716.39,1716.39,,1,21.19,25.49,16.7,15.08,28.83,32.0,Tops,Ann Taylor,81.0,81.0,24.3,15.08,6.110000000000001,13.248576966911765,0.31562237298967727,69.33659301766559,327.66076815464163,0.31562237298967727
FB000212,1478.88,1478.88,,1,82.16,82.94,0.0,57.89,29.54,46.0,Tops,Zara,18.000000000000004,18.000000000000004,5.400000000000001,57.89,24.269999999999996,50.859424443933825,0.323042538654236,15.520278838636015,291.20557184640313,0.323042538654236
FB000213,242.92,242.92,,1,121.46,99.71,0.0,85.83,29.33,23.0,Tops,Uniqlo,2.0,2.0,0.6,85.83,35.629999999999995,75.4061910523897,0.3208863674294164,1.7208670088814797,47.40780029173657,0.3208863674294164
