product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,annual_demand,holding_cost,eoq,safety_stock,reorder_point,annual_ordering_cost,annual_holding_cost,total_inventory_cost
FB000106,2625.22,2625.22,,1,100.97,100.98,0.0,73.44,27.27,21.0,Bottoms,Banana Republic,26.0,26.0,7.8,16.305841924398624,1376.72595,0.3804571700954764,33.9446143921264,215.9446143921264,261.8926294670032,46994.32412585089,47256.216755317895
FB000107,577.35,577.35,,1,38.49,38.02,0.0,27.67,28.11,44.0,Bottoms,Banana Republic,15.0,15.0,4.5,9.407216494845361,540.97695,0.4609980597347108,19.58343138007292,124.58343138007292,124.69466215560081,10718.87964068174,10843.574302837342
FB000108,781.44,781.44,,1,65.12,63.85,0.0,45.68,29.85,41.0,Bottoms,H&M,12.0,12.0,3.5999999999999996,7.525773195876289,971.9160000000002,0.30762321428563344,15.666745104058334,99.66674510405834,149.49196196781784,15376.252196523781,15525.7441584916
FB000109,415.84,415.84,,1,207.92,183.15,0.0,151.45,27.16,23.0,Shoes,H&M,2.0,2.0,0.6,1.254295532646048,2823.5535999999997,0.07368173235110198,2.611124184009723,16.61112418400972,104.02216031709523,7476.67125012481,7580.693410441905
FB000110,746.2,746.2,,1,37.31,91.0,59.5,27.48,26.35,5.0,Dresses,Zara,20.0,20.0,6.0,12.542955326460481,491.5592500000001,0.5584315024348722,26.11124184009723,166.11124184009722,137.25108525662947,12972.473540743445,13109.724626000076
FB000111,1611.43,1611.43,,1,94.79,92.83,0.0,68.74,27.48,9.0,Outerwear,Uniqlo,17.0,17.0,5.1,10.661512027491408,1302.4146,0.3162952582343016,22.19455556408264,141.19455556408263,205.97378111756228,29112.486988290028,29318.46076940759
FB000112,612.54,612.54,,1,34.03,34.45,0.0,24.91,26.8,4.0,Accessories,Banana Republic,18.0,18.0,5.3999999999999995,11.288659793814432,456.002,0.5500418414291092,23.5001176560875,149.5001176560875,125.41008988767832,10841.510741298891,10966.92083118657
FB000113,537.92,537.92,,1,67.24,128.15,50.0,46.6,30.7,28.0,Dresses,H&M,8.0,8.0,2.4,5.017182130584192,1032.1339999999998,0.24373606743382392,10.444496736038891,66.44449673603889,125.7841411123712,10905.904335267132,11031.688476379504
FB000114,751.3,751.3,,1,68.3,99.62,33.8,47.74,30.1,27.0,Tops,Mango,11.0,11.0,3.3,6.898625429553265,1027.915,0.28639180674940307,14.361183012053473,91.36118301205347,147.19321701740634,14909.268652852352,15056.461869869758
FB000115,359.76,359.76,,1,59.96,87.39,25.5,42.42,29.25,8.0,Bottoms,Forever21,6.0,6.0,1.7999999999999998,3.7628865979381443,876.915,0.2290022367292589,7.833372552029167,49.83337255202917,100.40774821071902,6969.6096396733765,7070.017387884095
FB000116,101.88,101.88,,1,50.94,49.67,0.0,35.45,30.41,37.0,Tops,Zara,2.0,2.0,0.6,1.254295532646048,774.5427,0.1406809083426329,2.611124184009723,16.61112418400972,54.48168529307769,2076.908860811265,2131.390546104343
FB000117,334.75,334.75,,1,66.95,72.04,0.0,46.81,30.08,48.0,Accessories,Uniqlo,5.0,5.0,1.5,3.1357388316151202,1006.928,0.19508713995938384,6.527810460024307,41.527810460024305,98.21935183251122,6671.254482723867,6769.473834556378
FB000118,381.33,381.33,,1,127.11,133.82,0.0,92.87,26.94,12.0,Dresses,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,1712.1717,0.11588569205111506,3.9166862760145835,24.916686276014584,99.20810118241708,6805.247500752976,6904.455601935393
FB000119,289.4,289.4,,1,57.88,62.93,0.0,40.22,30.51,49.0,Bottoms,Uniqlo,4.999999999999999,4.999999999999999,1.4999999999999998,3.13573883161512,882.9594000000001,0.2083327197151009,6.527810460024305,41.5278104600243,91.97466660000686,5855.766273696791,5947.740940296798
FB000120,1278.35,1278.35,,1,255.67,248.58,0.0,182.11,28.77,27.0,Outerwear,Zara,5.0,5.0,1.5,3.1357388316151202,3677.8129499999995,0.10207820671027068,6.527810460024307,41.527810460024305,187.7122752759052,24195.778120298757,24383.490395574663
FB000121,123.92,123.92,,1,61.96,61.08,0.0,43.31,30.1,27.0,Shoes,Uniqlo,2.0,2.0,0.6,1.254295532646048,932.498,0.128213540156334,2.611124184009723,16.61112418400972,59.77943488435056,2494.647514225049,2554.426949109399
FB000122,463.04,463.04,,1,115.76,109.12,0.0,80.41,30.54,34.0,Bottoms,Gap,4.0,4.0,1.2,2.508591065292096,1767.6552,0.1316964494789673,5.222248368019446,33.22224836801944,116.39695687151692,9347.531440292603,9463.92839716412
FB000123,259.92,259.92,,1,43.32,82.91,45.9,31.35,27.63,24.0,Outerwear,Zara,6.0,6.0,1.7999999999999998,3.7628865979381443,598.4658,0.27720356106977434,7.833372552029167,49.83337255202917,82.94842546923569,4770.953996517412,4853.902421986648
FB000124,1054.0,1054.0,,1,105.4,113.53,10.9,77.44,26.53,40.0,Shoes,H&M,10.0,10.0,3.0,6.2714776632302405,1398.131,0.2341363888965453,13.055620920048614,83.05562092004861,163.6766717721579,18417.145004340648,18580.821676112806
FB000125,372.8,372.8,,1,18.64,38.89,51.5,13.58,27.15,28.0,Accessories,Uniqlo,20.0,20.0,6.0,12.542955326460481,253.03799999999998,0.7783321559094869,26.11124184009723,166.11124184009722,98.47380603351237,6705.610218768034,6804.084024801547
FB000126,404.32,404.32,,1,28.88,53.01,45.9,20.74,28.19,37.0,Dresses,Gap,14.0,14.0,4.2,8.780068728522338,407.0636,0.513423486800884,18.27786928806806,116.27786928806806,104.49800643086019,7544.753279161282,7649.251285592142
FB000127,371.55,371.55,,1,74.31,81.64,0.0,51.9,30.16,50.0,Shoes,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,1120.5948,0.18492837321327013,6.527810460024307,41.527810460024305,103.61488669762494,7418.645343586471,7522.260230284096
FB000128,177.24,177.24,,1,88.62,125.24,21.5,61.71,30.37,7.0,Shoes,Ann Taylor,2.0,2.0,0.6,1.254295532646048,1345.6947,0.10672952469660502,2.611124184009723,16.61112418400972,71.81267785887025,3585.588653322579,3657.401331181449
FB000129,2206.38,2206.38,,1,100.29,98.61,0.0,74.25,25.96,1.0,Outerwear,Ann Taylor,22.0,22.0,6.6,13.79725085910653,1301.7642,0.35990512171989403,28.722366024106947,182.72236602410695,234.25580142580026,37624.00363090456,37858.259432330364
FB000130,534.03,534.03,,1,76.29,77.54,0.0,54.45,28.63,36.0,Shoes,Gap,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,1092.0913500000001,0.22164726916820796,9.138934644034029,58.13893464403402,121.02953270486081,10101.581005669754,10222.610538374614
FB000131,412.2,412.2,,1,82.44,79.13,0.0,59.24,28.14,11.0,Dresses,Banana Republic,5.0,5.0,1.5,3.1357388316151202,1159.9308,0.18176564856246566,6.527810460024307,41.527810460024305,105.41778707478981,7677.226196219153,7782.643983293943
FB000132,1054.9,1054.9,,1,95.9,96.11,0.0,69.89,27.12,13.0,Bottoms,Mango,11.0,11.0,3.3,6.898625429553265,1300.4040000000002,0.25462441413318165,14.361183012053473,91.36118301205347,165.557303318223,18840.89713692461,19006.454440242833
FB000133,291.54,291.54,,1,97.18,116.61,0.0,71.35,26.58,31.0,Tops,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,1291.5222,0.13342970874579355,3.9166862760145835,24.916686276014584,86.16371549236325,5144.6509914005255,5230.814706892888
FB000134,189.28,189.28,,1,47.32,57.8,27.0,34.2,27.73,9.0,Accessories,Ann Taylor,4.0,4.0,1.2,2.508591065292096,656.0918,0.21616756934335757,5.222248368019446,33.22224836801944,70.91288483605415,3497.1872166569947,3568.100101493049
FB000135,746.27,746.27,,1,106.61,110.78,0.0,73.81,30.77,9.0,Tops,H&M,7.0,7.0,2.1,4.390034364261169,1640.1948499999999,0.18086067466195532,9.13893464403403,58.13893464403403,148.3233735740323,15137.95691120523,15286.280284779263
FB000136,503.52,503.52,,1,125.88,112.63,0.0,91.06,27.66,50.0,Tops,Gap,4.0,4.0,1.2,2.508591065292096,1740.9204,0.13270380850891436,5.222248368019446,33.22224836801944,115.51338369543129,9207.032101447192,9322.545485142624
FB000137,399.4,399.4,,1,99.85,89.36,0.0,71.23,28.66,24.0,Tops,H&M,4.0,4.0,1.2,2.508591065292096,1430.8505,0.146377968110579,5.222248368019446,33.22224836801944,104.722494430003,7576.979182934811,7681.701677364815
FB000138,209.52,209.52,,1,104.76,127.99,0.0,73.76,29.59,16.0,Outerwear,Forever21,2.0,2.0,0.6,1.254295532646048,1549.9242000000002,0.09944950291826815,2.611124184009723,16.61112418400972,77.06959562549723,4124.114157627419,4201.183753252917
FB000139,510.37,510.37,,1,22.19,54.88,58.8,16.01,27.85,50.0,Bottoms,Zara,23.0,23.0,6.8999999999999995,14.424398625429554,308.99575000000004,0.7553191808692121,30.02792811611181,191.0279281161118,116.69520839103396,9395.197377575092,9511.892585966127
FB000140,344.0,344.0,,1,172.0,154.13,0.0,118.85,30.9,31.0,Shoes,Uniqlo,2.0,2.0,0.6,1.254295532646048,2657.4,0.07595028030196194,2.611124184009723,16.61112418400972,100.91513743721686,7039.7165440246545,7140.631681461871
FB000141,226.86,226.86,,1,113.43,131.5,0.0,78.43,30.86,5.0,Dresses,Ann Taylor,2.0,2.0,0.6,1.254295532646048,1750.2249000000002,0.0935860068884389,2.611124184009723,16.61112418400972,81.89827977385865,4651.952843619858,4733.851123393717
FB000142,308.96,308.96,,1,154.48,133.26,0.0,112.33,27.29,29.0,Outerwear,Gap,2.0,2.0,0.6,1.254295532646048,2107.8795999999998,0.08527759540802587,2.611124184009723,16.61112418400972,89.87745184881571,5593.812852389556,5683.690304238371
FB000143,251.44,251.44,,1,251.44,173.91,0.0,179.64,28.56,21.0,Shoes,Forever21,1.0,1.0,0.3,0.627147766323024,3590.5631999999996,0.04620208351254562,1.3055620920048614,8.30556209200486,82.94575041173653,4770.648953279406,4853.594703691142
FB000144,554.15,554.15,,1,110.83,102.99,0.0,80.31,27.54,41.0,Tops,H&M,5.0,5.0,1.5,3.1357388316151202,1526.1290999999999,0.15846458365826463,6.527810460024307,41.527810460024305,120.91870622013107,10083.200208547612,10204.118914767743
FB000145,1346.8,1346.8,,1,48.1,87.78,45.3,34.89,27.46,34.0,Outerwear,Zara,28.0,28.0,8.4,17.560137457044675,660.413,0.5700514535195741,36.55573857613612,232.55573857613612,188.23469528661124,24330.119675568396,24518.354370855006
FB000146,759.4,759.4,,1,75.94,91.8,15.8,56.1,26.13,30.0,Tops,Uniqlo,10.0,10.0,3.0,6.2714776632302405,992.1560999999999,0.27794114678164333,13.055620920048614,83.05562092004861,137.88050211020138,13091.094437224045,13228.974939334246
FB000147,509.76,509.76,,1,84.96,107.32,25.4,60.21,29.13,50.0,Tops,Zara,6.0,6.0,1.7999999999999998,3.7628865979381443,1237.4424,0.19277733729303426,7.833372552029167,49.83337255202917,119.2754254627509,9812.622756339848,9931.898181802599
FB000148,610.26,610.26,,1,29.06,67.69,57.3,20.75,28.6,50.0,Bottoms,Banana Republic,21.0,21.0,6.3,13.170103092783505,415.558,0.6223528349078383,27.416803932102088,174.41680393210208,129.31184968431572,11522.584058100794,11651.89590778511
FB000149,293.44,293.44,,1,36.68,68.11,46.0,27.07,26.2,3.0,Tops,Ann Taylor,8.0,8.0,2.4,5.017182130584192,480.508,0.3572214513918244,10.444496736038891,66.44449673603889,85.82388258269138,5104.488120223267,5190.312002805958
FB000150,202.56,202.56,,1,101.28,94.29,0.0,73.51,27.42,18.0,Shoes,Banana Republic,2.0,2.0,0.6,1.254295532646048,1388.5488,0.10506964686448324,2.611124184009723,16.61112418400972,72.94716603505098,3698.620518392731,3771.567684427782
FB000151,322.65,322.65,,1,107.55,94.97,0.0,74.64,30.6,46.0,Tops,Ann Taylor,3.0,3.0,0.8999999999999999,1.8814432989690721,1645.515,0.11820954701554381,3.9166862760145835,24.916686276014584,97.25779137864129,6542.223808854779,6639.481600233421
FB000152,447.84,447.84,,1,55.98,65.87,11.4,40.74,27.22,15.0,Shoes,Banana Republic,8.0,8.0,2.4,5.017182130584192,761.8878,0.2836888928220199,10.444496736038891,66.44449673603889,108.06955321830226,8065.6041935461535,8173.673746764456
FB000153,311.34,311.34,,1,103.78,155.06,29.4,76.06,26.71,5.0,Dresses,Zara,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,1385.9819,0.12880261980040364,3.9166862760145835,24.91668627601458,89.25904985797051,5517.715336392587,5606.9743862505575
FB000154,241.83,241.83,,1,241.83,172.59,0.0,172.87,28.52,1.0,Outerwear,Zara,1.0,1.0,0.3,0.627147766323024,3448.4958,0.04714417039922451,1.3055620920048614,8.30556209200486,81.28823680810501,4583.513627726083,4664.801864534187
FB000155,251.4,251.4,,1,62.85,68.72,0.0,43.39,30.96,28.0,Dresses,H&M,4.0,4.0,1.2,2.508591065292096,972.918,0.1775148643819944,5.222248368019446,33.22224836801944,86.35370341240062,5167.173141129143,5253.526844541544
FB000156,396.48,396.48,,1,28.32,28.78,0.0,20.61,27.22,21.0,Tops,Banana Republic,14.0,14.0,4.2,8.780068728522338,385.4352,0.5276320635773015,18.27786928806806,116.27786928806806,101.68398497566497,7146.618189596035,7248.302174571701
FB000157,349.48,349.48,,1,87.37,110.32,28.3,61.65,29.44,49.0,Outerwear,H&M,4.0,4.0,1.2,2.508591065292096,1286.0864000000001,0.15439661383039993,5.222248368019446,33.22224836801944,99.28369262666463,6815.546296158669,6914.829988785334
FB000158,220.46,220.46,,1,220.46,194.24,0.0,154.58,29.88,17.0,Shoes,Mango,1.0,1.0,0.3,0.627147766323024,3293.6724,0.04823948339609556,1.3055620920048614,8.30556209200486,79.44252752598912,4379.5363564486615,4458.978883974651
FB000159,281.64,281.64,,1,140.82,175.91,0.0,102.51,27.2,4.0,Shoes,Gap,2.0,2.0,0.6,1.254295532646048,1915.1519999999998,0.08946562951955578,2.611124184009723,16.61112418400972,85.67013965281814,5086.369842907407,5172.039982560224
FB000160,397.3,397.3,,1,79.46,79.34,0.0,55.85,29.71,30.0,Bottoms,Mango,5.000000000000001,5.000000000000001,1.5000000000000002,3.1357388316151207,1180.3782999999999,0.1801844225342832,6.527810460024308,41.52781046002431,106.34289117874943,7811.62870470446,7917.971595883209
FB000161,485.28,485.28,,1,121.32,111.88,0.0,87.48,27.89,41.0,Bottoms,H&M,4.0,4.0,1.2,2.508591065292096,1691.8074,0.13461621769864449,5.222248368019446,33.22224836801944,113.87235663128887,8948.91079028451,9062.783146915799
FB000162,209.76,209.76,,1,26.22,42.84,40.6,18.55,29.25,18.0,Accessories,Gap,8.0,8.0,2.4,5.017182130584192,383.4675,0.3998743627152599,10.444496736038891,66.44449673603889,76.66941109225696,4081.7944632192502,4158.463874311507
FB000163,1183.58,1183.58,,1,25.73,26.28,1.1,18.2,29.27,35.0,Bottoms,Gap,45.99999999999999,45.99999999999999,13.799999999999997,28.8487972508591,376.55855,0.9676214961842238,60.05585623222362,382.05585623222356,182.18307377598094,22796.72921559057,22978.91228936655
FB000164,460.0,460.0,,1,23.0,23.11,0.0,16.39,28.74,2.0,Accessories,H&M,20.0,20.0,6.0,12.542955326460481,330.51,0.6810289036581197,26.11124184009723,166.11124184009722,112.54343147402258,8742.569972044557,8855.11340351858
FB000165,545.52,545.52,,1,181.84,168.36,0.0,133.8,26.42,47.0,Shoes,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,2402.1064,0.09783795255908521,3.9166862760145835,24.916686276014584,117.5085860025375,9525.805756409336,9643.314342411873
FB000166,432.84,432.84,,1,108.21,99.26,0.0,75.48,30.25,33.0,Shoes,Gap,4.0,4.0,1.2,2.508591065292096,1636.67625,0.13686470132175127,5.222248368019446,33.22224836801944,112.00160305832696,8659.131478597013,8771.13308165534
FB000167,928.88,928.88,,1,54.64,53.66,0.0,39.53,27.65,40.0,Accessories,Mango,17.0,17.0,5.1,10.661512027491408,755.398,0.41531669934161547,22.19455556408264,141.19455556408263,156.86470202462883,16922.587586021527,17079.452288046155
FB000168,634.15,634.15,,1,57.65,69.71,18.0,42.12,26.94,34.0,Accessories,Ann Taylor,11.0,11.0,3.3,6.898625429553265,776.5455000000001,0.3295002416334108,14.361183012053473,91.36118301205347,127.93596494466891,11280.04800763124,11407.983972575908
FB000169,798.66,798.66,,1,46.98,60.3,21.4,34.7,26.14,4.0,Dresses,Forever21,17.0,17.0,5.1,10.661512027491408,614.0286,0.4606520510418113,22.19455556408264,141.19455556408263,141.42676699416592,13769.51864763004,13910.945414624206
FB000170,509.76,509.76,,1,127.44,113.58,0.0,90.44,29.03,33.0,Shoes,Banana Republic,4.0,4.0,1.2,2.508591065292096,1849.7916,0.1287393887235425,5.222248368019446,33.22224836801944,119.07051992497185,9779.14168420105,9898.21220412602
FB000171,529.8,529.8,,1,52.98,54.86,1.7,37.37,29.46,40.0,Bottoms,Ann Taylor,10.0,10.0,3.0,6.2714776632302405,780.3954,0.3133902624563847,13.055620920048614,83.05562092004861,122.28415961287764,10310.830669762583,10433.114829375461
FB000172,435.3,435.3,,1,87.06,92.25,0.0,64.41,26.02,13.0,Tops,Zara,5.0,5.0,1.5,3.1357388316151202,1132.6506,0.18394156236789896,6.527810460024307,41.527810460024305,104.17076049046908,7497.899194723276,7602.069955213745
FB000173,432.8,432.8,,1,54.1,54.07,0.0,38.61,28.63,47.0,Accessories,Ann Taylor,8.0,8.0,2.4,5.017182130584192,774.4415,0.2813801995364602,10.444496736038891,66.44449673603889,108.95625189965779,8197.607970902722,8306.564222802379
FB000174,404.48,404.48,,1,101.12,104.4,0.0,73.67,27.15,41.0,Shoes,Banana Republic,4.0,4.0,1.2,2.508591065292096,1372.704,0.14944603412279056,5.222248368019446,33.22224836801944,102.57258441224556,7271.17380818601,7373.746392598256
FB000175,108.68,108.68,,1,54.34,45.97,0.0,38.42,29.3,37.0,Dresses,Ann Taylor,2.0,2.0,0.6,1.254295532646048,796.081,0.13876476897080015,2.611124184009723,16.61112418400972,55.233998023521785,2133.900349554166,2189.134347577688
FB000176,827.95,827.95,,1,28.55,28.79,0.0,20.88,26.87,4.0,Tops,Ann Taylor,29.0,29.0,8.7,18.1872852233677,383.56925,0.7612371169650289,37.86130066814098,240.86130066814098,145.9935750132192,14668.424276316555,14814.417851329774
FB000177,309.88,309.88,,1,154.94,204.21,0.0,109.18,29.53,5.0,Outerwear,Uniqlo,2.0,2.0,0.6,1.254295532646048,2287.6891,0.08185766362297923,2.611124184009723,16.61112418400972,93.63244241087808,6067.072776916315,6160.705219327193
FB000178,521.37,521.37,,1,173.79,190.75,20.0,125.15,27.99,47.0,Shoes,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,2432.19105,0.09723097323689876,3.9166862760145835,24.916686276014584,118.24215144478734,9644.371457625286,9762.613609070073
FB000179,653.73,653.73,,1,19.81,33.01,39.2,13.72,30.74,16.0,Tops,Forever21,33.0,33.0,9.9,20.695876288659793,304.4797,0.9114243914121618,43.083549036160434,274.08354903616043,138.7551126349288,13256.821198100348,13395.576310735276
FB000180,191.94,191.94,,1,27.42,47.61,39.8,20.11,26.66,18.0,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,365.5086,0.3831272731333949,9.138934644034029,58.13893464403402,70.0181566124024,3410.3773638447783,3480.3955204571807
FB000181,272.48,272.48,,1,136.24,137.16,0.0,98.43,27.75,34.0,Outerwear,H&M,2.0,2.0,0.6,1.254295532646048,1890.3300000000002,0.09005110222864114,2.611124184009723,16.61112418400972,85.11315003793362,5020.999528797033,5106.112678834967
FB000182,948.15,948.15,,1,105.35,108.49,0.0,77.39,26.54,7.0,Tops,Gap,9.0,9.0,2.6999999999999997,5.644329896907216,1397.9944999999998,0.22213212529375673,11.75005882804375,74.75005882804375,155.26974471699137,16581.787360998598,16737.05710571559
FB000183,343.5,343.5,,1,114.5,106.49,0.0,79.38,30.67,23.0,Tops,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,1755.8575,0.11443499167929921,3.9166862760145835,24.916686276014584,100.46576920126755,6977.608742088544,7078.074511289812
FB000184,330.33,330.33,,1,110.11,114.86,0.0,76.59,30.44,48.0,Tops,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,1675.8742,0.1171339444681373,3.9166862760145835,24.916686276014584,98.15087773919201,6662.024357206112,6760.175234945304
FB000185,264.64,264.64,,1,132.32,121.68,0.0,96.18,27.31,9.0,Dresses,Zara,2.0,2.0,0.6,1.254295532646048,1806.8295999999998,0.09210840205500745,2.611124184009723,16.61112418400972,83.21209362084414,4801.068558565457,4884.280652186301
FB000186,346.9,346.9,,1,69.38,74.08,3.9,49.0,29.37,37.0,Bottoms,Zara,5.0,5.0,1.5,3.1357388316151202,1018.8453,0.19394282954510084,6.527810460024307,41.527810460024305,98.79887017536356,6749.627876661966,6848.42674683733
FB000187,602.5,602.5,,1,60.25,92.37,35.9,42.08,30.16,20.0,Tops,Gap,10.0,10.0,3.0,6.2714776632302405,908.57,0.2904448312060816,13.055620920048614,83.05562092004861,131.9447301444548,11993.890229473025,12125.83495961748
FB000188,126.6,126.6,,1,31.65,34.06,0.0,22.52,28.85,39.0,Tops,Uniqlo,4.0,4.0,1.2,2.508591065292096,456.55125,0.259136194119737,5.222248368019446,33.22224836801944,59.154476672804286,2443.378496902542,2502.532973575346
