product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,space_required,inventory_cost,contribution_margin,efficiency_score,selected
FB000147,509.76,509.76,,1,84.96,107.32,25.4,60.21,29.13,50.0,Tops,Zara,6.0,6.0,1.7999999999999998,5.0,3010.5,14849.308799999999,1853.7305786155669,0
FB000148,610.26,610.26,,1,29.06,67.69,57.3,20.75,28.6,50.0,Bottoms,Banana Republic,21.0,21.0,6.3,5.0,1037.5,17453.436,2890.8382608695656,1
FB000149,293.44,293.44,,1,36.68,68.11,46.0,27.07,26.2,3.0,Tops,Ann Taylor,8.0,8.0,2.4,0.30000000000000004,81.21000000000001,7688.128,20167.697594501715,1
FB000150,202.56,202.56,,1,101.28,94.29,0.0,73.51,27.42,18.0,Shoes,Banana Republic,2.0,2.0,0.6,1.8,1323.18,5554.1952,1778.3781914587055,0
FB000151,322.65,322.65,,1,107.55,94.97,0.0,74.64,30.6,46.0,Tops,Ann Taylor,3.0,3.0,0.8999999999999999,4.6000000000000005,3433.44,9873.09,1228.9990340377221,0
FB000152,447.84,447.84,,1,55.98,65.87,11.4,40.74,27.22,15.0,Shoes,Banana Republic,8.0,8.0,2.4,1.5,611.1,12190.2048,5774.337928094358,1
FB000153,311.34,311.34,,1,103.78,155.06,29.4,76.06,26.71,5.0,Dresses,Zara,2.9999999999999996,2.9999999999999996,0.8999999999999998,0.5,380.3,8315.8914,9446.656139952289,1
FB000154,241.83,241.83,,1,241.83,172.59,0.0,172.87,28.52,1.0,Outerwear,Zara,1.0,1.0,0.3,0.1,172.87,6896.9916,25275.741561915933,1
FB000155,251.4,251.4,,1,62.85,68.72,0.0,43.39,30.96,28.0,Dresses,H&M,4.0,4.0,1.2,2.8000000000000003,1214.92,7783.344,1938.605003337551,0
FB000156,396.48,396.48,,1,28.32,28.78,0.0,20.61,27.22,21.0,Tops,Banana Republic,14.0,14.0,4.2,2.1,432.81,10792.1856,4260.95348644391,1
FB000157,349.48,349.48,,1,87.37,110.32,28.3,61.65,29.44,49.0,Outerwear,H&M,4.0,4.0,1.2,4.9,3020.85,10288.691200000001,1298.93776551759,0
FB000158,220.46,220.46,,1,220.46,194.24,0.0,154.58,29.88,17.0,Shoes,Mango,1.0,1.0,0.3,1.7000000000000002,2627.86,6587.3448,1522.078995161581,0
FB000159,281.64,281.64,,1,140.82,175.91,0.0,102.51,27.2,4.0,Shoes,Gap,2.0,2.0,0.6,0.4,410.04,7660.607999999999,9457.073724754331,1
FB000160,397.3,397.3,,1,79.46,79.34,0.0,55.85,29.71,30.0,Bottoms,Mango,5.000000000000001,5.000000000000001,1.5000000000000002,3.0,1675.5,11803.783000000001,2524.6033579296336,1
FB000161,485.28,485.28,,1,121.32,111.88,0.0,87.48,27.89,41.0,Bottoms,H&M,4.0,4.0,1.2,4.1000000000000005,3586.6800000000003,13534.4592,1760.7678737764545,0
FB000162,209.76,209.76,,1,26.22,42.84,40.6,18.55,29.25,18.0,Accessories,Gap,8.0,8.0,2.4,1.8,333.90000000000003,6135.48,2875.242513707296,1
FB000163,1183.58,1183.58,,1,25.73,26.28,1.1,18.2,29.27,35.0,Bottoms,Gap,45.99999999999999,45.99999999999999,13.799999999999997,3.5,637.0,34643.3866,8374.035919748609,1
FB000164,460.0,460.0,,1,23.0,23.11,0.0,16.39,28.74,2.0,Accessories,H&M,20.0,20.0,6.0,0.2,32.78,13220.4,56793.538963828505,1
FB000165,545.52,545.52,,1,181.84,168.36,0.0,133.8,26.42,47.0,Shoes,Zara,3.0,3.0,0.8999999999999999,4.7,6288.6,14412.6384,1311.5991482081429,0
FB000166,432.84,432.84,,1,108.21,99.26,0.0,75.48,30.25,33.0,Shoes,Gap,4.0,4.0,1.2,3.3000000000000003,2490.84,13093.41,2261.055390927741,1
FB000167,928.88,928.88,,1,54.64,53.66,0.0,39.53,27.65,40.0,Accessories,Mango,17.0,17.0,5.1,4.0,1581.2,25683.532,4601.793879452447,1
FB000168,634.15,634.15,,1,57.65,69.71,18.0,42.12,26.94,34.0,Accessories,Ann Taylor,11.0,11.0,3.3,3.4000000000000004,1432.08,17084.001,3535.5376980513565,1
FB000169,798.66,798.66,,1,46.98,60.3,21.4,34.7,26.14,4.0,Dresses,Forever21,17.0,17.0,5.1,0.4,138.8,20876.9724,38747.16481069042,1
FB000170,509.76,509.76,,1,127.44,113.58,0.0,90.44,29.03,33.0,Shoes,Banana Republic,4.0,4.0,1.2,3.3000000000000003,2984.52,14798.3328,2354.7276164289397,1
FB000171,529.8,529.8,,1,52.98,54.86,1.7,37.37,29.46,40.0,Bottoms,Ann Taylor,10.0,10.0,3.0,4.0,1494.8,15607.908,2840.487005896484,1
FB000172,435.3,435.3,,1,87.06,92.25,0.0,64.41,26.02,13.0,Tops,Zara,5.0,5.0,1.5,1.3,837.3299999999999,11326.506,5299.371645932074,1
FB000173,432.8,432.8,,1,54.1,54.07,0.0,38.61,28.63,47.0,Accessories,Ann Taylor,8.0,8.0,2.4,4.7,1814.67,12391.064,1902.0248147642167,0
FB000174,404.48,404.48,,1,101.12,104.4,0.0,73.67,27.15,41.0,Shoes,Banana Republic,4.0,4.0,1.2,4.1000000000000005,3020.4700000000003,10981.632,1542.2622383073026,0
FB000175,108.68,108.68,,1,54.34,45.97,0.0,38.42,29.3,37.0,Dresses,Ann Taylor,2.0,2.0,0.6,3.7,1421.54,3184.324,621.7512701257824,0
FB000176,827.95,827.95,,1,28.55,28.79,0.0,20.88,26.87,4.0,Tops,Ann Taylor,29.0,29.0,8.7,0.4,83.52,22247.0165,46010.54041197882,1
FB000177,309.88,309.88,,1,154.94,204.21,0.0,109.18,29.53,5.0,Outerwear,Uniqlo,2.0,2.0,0.6,0.5,545.9000000000001,9150.7564,8749.169519074481,1
FB000178,521.37,521.37,,1,173.79,190.75,20.0,125.15,27.99,47.0,Shoes,Mango,3.0,3.0,0.8999999999999999,4.7,5882.05,14593.146299999999,1379.047188399223,0
FB000179,653.73,653.73,,1,19.81,33.01,39.2,13.72,30.74,16.0,Tops,Forever21,33.0,33.0,9.9,1.6,219.52,20095.6602,11044.484369504044,1
FB000180,191.94,191.94,,1,27.42,47.61,39.8,20.11,26.66,18.0,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,1.8,361.98,5117.1204,2366.86759359476,1
FB000181,272.48,272.48,,1,136.24,137.16,0.0,98.43,27.75,34.0,Outerwear,H&M,2.0,2.0,0.6,3.4000000000000004,3346.6200000000003,7561.320000000001,1120.7567641278151,0
FB000182,948.15,948.15,,1,105.35,108.49,0.0,77.39,26.54,7.0,Tops,Gap,9.0,9.0,2.6999999999999997,0.7000000000000001,541.73,25163.900999999998,20265.195332318617,1
FB000183,343.5,343.5,,1,114.5,106.49,0.0,79.38,30.67,23.0,Tops,Banana Republic,3.0,3.0,0.8999999999999999,2.3000000000000003,1825.7399999999998,10535.145,2553.5164600774647,1
FB000184,330.33,330.33,,1,110.11,114.86,0.0,76.59,30.44,48.0,Tops,Mango,3.0,3.0,0.8999999999999999,4.800000000000001,3676.32,10055.2452,1186.274845687751,0
FB000185,264.64,264.64,,1,132.32,121.68,0.0,96.18,27.31,9.0,Dresses,Zara,2.0,2.0,0.6,0.9,865.6200000000001,7227.318399999999,4093.3600661523988,1
FB000186,346.9,346.9,,1,69.38,74.08,3.9,49.0,29.37,37.0,Bottoms,Zara,5.0,5.0,1.5,3.7,1813.0,10188.453,1848.0778160711045,0
FB000187,602.5,602.5,,1,60.25,92.37,35.9,42.08,30.16,20.0,Tops,Gap,10.0,10.0,3.0,2.0,841.5999999999999,18171.4,6394.7775900900915,1
FB000188,126.6,126.6,,1,31.65,34.06,0.0,22.52,28.85,39.0,Tops,Uniqlo,4.0,4.0,1.2,3.9000000000000004,878.28,3652.41,764.3775584519951,0
FB000189,285.12,285.12,,1,142.56,173.42,0.0,101.61,28.72,47.0,Dresses,Zara,2.0,2.0,0.6,4.7,4775.67,8188.6464,864.1759791128225,0
FB000190,326.5,326.5,,1,65.3,66.51,0.0,47.52,27.23,32.0,Bottoms,Uniqlo,5.0,5.0,1.5,3.2,1520.64,8890.595,1883.3452667434922,0
FB000191,133.22,133.22,,1,66.61,72.44,7.1,49.0,26.44,10.0,Bottoms,Uniqlo,2.0,2.0,0.6,1.0,490.0,3522.3368,2363.9844295302014,1
FB000192,855.8,855.8,,1,77.8,81.2,0.0,54.04,30.54,3.0,Tops,Ann Taylor,11.0,11.0,3.3,0.30000000000000004,162.12,26136.131999999998,56557.02414957152,1
FB000193,304.44,304.44,,1,101.48,104.5,12.3,70.47,30.56,42.0,Outerwear,Gap,3.0,3.0,0.8999999999999999,4.2,2959.74,9303.686399999999,1299.4447284398595,0
FB000194,380.96,380.96,,1,47.62,57.53,13.0,33.69,29.25,12.0,Dresses,Gap,8.0,8.0,2.4,1.2000000000000002,404.28,11143.08,6945.844864986161,1
FB000195,529.64,529.64,,1,132.41,142.58,0.0,95.68,27.74,25.0,Shoes,Banana Republic,4.0,4.0,1.2,2.5,2392.0,14692.2136,3003.3143090760427,1
FB000196,520.85,520.85,,1,104.17,162.23,29.4,75.22,27.79,41.0,Dresses,Zara,5.0,5.0,1.5,4.1000000000000005,3084.02,14474.4215,2014.8080740309742,0
FB000197,899.58,899.58,,1,15.51,32.1,51.7,10.9,29.72,27.0,Bottoms,Ann Taylor,58.0,58.0,17.4,2.7,294.3,26735.5176,8928.803927462179,1
FB000198,311.94,311.94,,1,103.98,162.41,42.7,72.22,30.54,22.0,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,2.2,1588.84,9526.6476,2514.396913039347,1
FB000199,485.85,485.85,,1,32.39,77.46,57.5,22.51,30.5,23.0,Tops,Banana Republic,15.0,15.0,4.5,2.3000000000000003,517.73,14818.425000000001,5258.993941931981,1
FB000200,74.44,74.44,,1,37.22,103.42,56.1,26.06,29.98,4.0,Tops,H&M,2.0,2.0,0.6,0.4,104.24,2231.7112,4425.890845629066,1
FB000201,642.84,642.84,,1,29.22,42.91,33.3,20.66,29.3,18.0,Bottoms,Zara,22.000000000000004,22.000000000000004,6.6000000000000005,1.8,371.88,18835.212000000003,8672.307862312837,1
FB000202,574.7,574.7,,1,114.94,144.92,17.0,84.61,26.39,32.0,Shoes,Zara,5.000000000000001,5.000000000000001,1.5000000000000002,3.2,2707.52,15166.333000000002,2567.292704891393,1
FB000203,453.66,453.66,,1,75.61,93.07,23.9,55.34,26.81,10.0,Shoes,Banana Republic,6.0,6.0,1.7999999999999998,1.0,553.4000000000001,12162.6246,7829.67979915025,1
FB000204,362.64,362.64,,1,120.88,119.96,0.0,83.95,30.55,20.0,Outerwear,H&M,3.0,3.0,0.8999999999999999,2.0,1679.0,11078.652,3011.321554770318,1
FB000205,474.26,474.26,,1,20.62,42.04,50.9,14.62,29.1,43.0,Accessories,Forever21,23.0,23.0,6.8999999999999995,4.3,628.66,13800.966,2800.1456785414293,1
FB000206,516.78,516.78,,1,57.42,54.45,0.0,42.5,25.98,12.0,Accessories,Banana Republic,9.0,9.0,2.6999999999999997,1.2000000000000002,510.0,13425.9444,7851.42947368421,1
FB000207,475.64,475.64,,1,43.24,66.95,36.4,31.79,26.48,44.0,Tops,Mango,11.0,11.0,3.3,4.4,1398.76,12594.9472,2172.006980802792,1
FB000208,1944.36,1944.36,,1,108.02,116.96,8.8,76.27,29.39,33.0,Tops,Ann Taylor,18.0,18.0,5.3999999999999995,3.3000000000000003,2516.91,57144.740399999995,9823.899699324898,1
FB000209,502.5,502.5,,1,100.5,111.14,0.0,74.42,25.95,49.0,Tops,Forever21,5.0,5.0,1.5,4.9,3646.58,13039.875,1525.7418756976474,0
FB000210,283.35,283.35,,1,56.67,59.6,0.0,41.48,26.8,40.0,Tops,Banana Republic,5.0,5.0,1.5,4.0,1659.1999999999998,7593.780000000001,1341.8469041560645,0
FB000211,1716.39,1716.39,,1,21.19,25.49,16.7,15.08,28.83,32.0,Tops,Ann Taylor,81.0,81.0,24.3,3.2,482.56,49483.5237,13437.262040537016,1
FB000212,1478.88,1478.88,,1,82.16,82.94,0.0,57.89,29.54,46.0,Tops,Zara,18.000000000000004,18.000000000000004,5.400000000000001,4.6000000000000005,2662.94,43686.1152,6014.9354393675285,1
FB000213,242.92,242.92,,1,121.46,99.71,0.0,85.83,29.33,23.0,Tops,Uniqlo,2.0,2.0,0.6,2.3000000000000003,1974.09,7124.843599999999,1666.984925446118,0
FB000214,360.25,360.25,,1,72.05,69.74,0.0,52.5,27.13,11.0,Accessories,Banana Republic,5.0,5.0,1.5,1.1,577.5,9773.5825,5826.27868852459,1
FB000215,370.2,370.2,,1,61.7,57.19,0.0,43.41,29.64,12.0,Bottoms,H&M,5.999999999999999,5.999999999999999,1.7999999999999996,1.2000000000000002,520.92,10972.728,6376.0825604909,1
FB000216,348.36,348.36,,1,58.06,58.65,0.0,42.26,27.21,4.0,Tops,H&M,6.0,6.0,1.7999999999999998,0.4,169.04,9478.875600000001,16657.661324335724,1
FB000217,269.96,269.96,,1,134.98,110.22,0.0,97.63,27.67,4.0,Outerwear,Uniqlo,2.0,2.0,0.6,0.4,390.52,7469.7932,9449.214694125387,1
FB000218,349.55,349.55,,1,69.91,69.36,0.0,49.07,29.81,25.0,Tops,Zara,5.0,5.0,1.5,2.5,1226.75,10420.0855,2796.024820554102,1
FB000219,360.48,360.48,,1,90.12,87.03,0.0,63.69,29.33,39.0,Bottoms,Zara,4.0,4.0,1.2,3.9000000000000004,2483.91,10572.8784,1656.175979924529,0
FB000220,86.99,86.99,,1,86.99,160.6,18.4,60.62,30.31,41.0,Dresses,Zara,1.0,1.0,0.3,4.1000000000000005,2485.42,2636.6668999999997,400.3794594725924,0
FB000221,1060.26,1060.26,,1,176.71,167.02,0.0,124.82,29.36,26.0,Outerwear,H&M,6.0,6.0,1.7999999999999998,2.6,3245.3199999999997,31129.2336,5325.496910348793,1
FB000222,726.88,726.88,,1,25.96,26.09,0.0,18.45,28.93,32.0,Tops,Zara,28.0,28.0,8.4,3.2,590.4,21028.6384,5547.867876741241,1
FB000223,494.16,494.16,,1,247.08,246.65,0.0,181.76,26.44,17.0,Outerwear,H&M,2.0,2.0,0.6,1.7000000000000002,3089.92,13065.590400000001,2727.7262250726526,1
FB000224,919.04,919.04,,1,229.76,206.91,0.0,165.68,27.89,34.0,Outerwear,Forever21,4.0,4.0,1.2,3.4000000000000004,5633.12,25632.0256,2837.5606213578476,1
FB000225,624.75,624.75,,1,89.25,85.08,0.0,64.84,27.35,29.0,Dresses,Gap,7.0,7.0,2.1,2.9000000000000004,1880.3600000000001,17086.912500000002,3574.3986854546524,1
FB000226,661.38,661.38,,1,110.23,240.32,54.8,80.2,27.24,3.0,Outerwear,Forever21,6.0,6.0,1.7999999999999998,0.30000000000000004,240.60000000000002,18015.9912,33325.917869034405,1
FB000227,324.54,324.54,,1,108.18,130.12,1.4,74.75,30.9,0.0,Dresses,Uniqlo,3.0,3.0,0.8999999999999999,0.0,0.0,10028.286,1002828.6,1
FB000228,832.14,832.14,,1,36.18,42.29,15.8,26.04,28.03,11.0,Bottoms,H&M,23.0,23.0,6.8999999999999995,1.1,286.44,23324.8842,16823.579960185798,1
FB000229,589.2,589.2,,1,196.4,191.54,0.0,136.46,30.52,18.0,Outerwear,H&M,3.0,3.0,0.8999999999999999,1.8,2456.28,17982.384000000002,4224.906256167357,1
FB000230,1076.0,1076.0,,1,43.04,42.23,0.0,30.46,29.23,15.0,Accessories,Ann Taylor,25.0,25.0,7.5,1.5,456.90000000000003,31451.48,16072.09361745618,1
FB000231,458.8,458.8,,1,114.7,109.76,0.0,80.24,30.04,16.0,Shoes,H&M,4.0,4.0,1.2,1.6,1283.84,13782.352,4779.166666666667,1
FB000232,259.56,259.56,,1,43.26,76.8,43.3,30.89,28.59,24.0,Accessories,Mango,6.0,6.0,1.7999999999999998,2.4000000000000004,741.36,7420.8204,2362.295438918175,1
FB000233,75.8,75.8,,1,37.9,56.34,22.4,26.92,28.97,37.0,Dresses,Forever21,2.0,2.0,0.6,3.7,996.0400000000001,2195.926,467.61228609637055,0
FB000234,218.76,218.76,,1,109.38,88.41,0.0,78.17,28.53,24.0,Tops,Gap,2.0,2.0,0.6,2.4000000000000004,1876.08,6241.2228,1459.5664253241284,0
FB000235,557.97,557.97,,1,26.57,25.96,0.0,19.4,26.99,2.0,Tops,Gap,21.0,21.0,6.3,0.2,38.8,15059.6103,63063.694723618086,1
FB000236,466.8,466.8,,1,58.35,60.25,0.0,41.03,29.68,25.0,Bottoms,Zara,8.0,8.0,2.4,2.5,1025.75,13854.624,3929.5537119761752,1
FB000237,746.64,746.64,,1,41.48,52.33,19.1,30.1,27.43,4.0,Accessories,H&M,18.0,18.0,5.3999999999999995,0.4,120.4,20480.335199999998,39354.98693312836,1
FB000238,233.49,233.49,,1,77.83,67.61,0.0,57.55,26.06,14.0,Accessories,Mango,3.0,3.0,0.8999999999999999,1.4000000000000001,805.6999999999999,6084.7494,2758.6477762161667,1
FB000239,8520.75,8520.75,,1,135.25,136.0,0.0,95.61,29.31,46.0,Shoes,Forever21,63.0,63.0,18.9,4.6000000000000005,4398.06,249743.1825,27755.225293007603,1
FB000240,160.72,160.72,,1,80.36,74.48,0.0,58.76,26.88,24.0,Shoes,Zara,2.0,2.0,0.6,2.4000000000000004,1410.24,4320.1536,1133.827160493827,0
FB000241,663.81,663.81,,1,94.83,101.39,0.0,65.67,30.75,33.0,Dresses,Forever21,6.999999999999999,6.999999999999999,2.0999999999999996,3.3000000000000003,2167.11,20412.157499999998,3733.6284618381555,1
FB000242,139.48,139.48,,1,139.48,169.68,41.7,96.5,30.81,43.0,Dresses,Forever21,1.0,1.0,0.3,4.3,4149.5,4297.3787999999995,508.595632877685,0
FB000243,293.16,293.16,,1,48.86,52.45,0.0,33.9,30.62,34.0,Accessories,Forever21,6.000000000000001,6.000000000000001,1.8000000000000003,3.4000000000000004,1152.6,8976.559200000002,1971.7434433071217,0
FB000244,388.4,388.4,,1,77.68,153.85,47.6,56.01,27.9,12.0,Shoes,Uniqlo,4.999999999999999,4.999999999999999,1.4999999999999998,1.2000000000000002,672.12,10836.359999999999,5788.282802384461,1
FB000245,379.04,379.04,,1,16.48,32.7,50.5,12.19,26.03,46.0,Bottoms,Mango,23.0,23.0,6.8999999999999995,4.6000000000000005,560.74,9866.4112,1911.821017916035,0
FB000246,628.16,628.16,,1,48.32,104.27,54.6,33.49,30.69,42.0,Outerwear,Uniqlo,13.0,13.0,3.9,4.2,1406.5800000000002,19278.2304,3438.5009042945967,1
FB000247,132.06,132.06,,1,44.02,80.04,50.9,31.6,28.21,45.0,Dresses,Forever21,3.0,3.0,0.8999999999999999,4.5,1422.0,3725.4126,629.0801418439717,0
FB000248,342.9,342.9,,1,68.58,72.07,0.0,47.41,30.87,20.0,Bottoms,Banana Republic,5.0,5.0,1.5,2.0,948.1999999999999,10585.323,3590.4358591683063,1
FB000249,559.8974930619797,559.8974930619797,,1,85.50331174838114,220.99,0.0,61.106276595744674,28.53474560592044,42.0,Outerwear,Zara,6.54825505133233,6.54825505133233,1.9644765153996988,4.2,2566.463617021276,15976.532529916196,2361.134772043504,1
FB000250,352.08,352.08,,1,88.02,117.36,14.6,61.33,30.32,33.0,Outerwear,Uniqlo,4.0,4.0,1.2,3.3000000000000003,2023.8899999999999,10675.0656,2005.1251246738755,0
FB000251,1572.6,1572.6,,1,104.84,198.76,48.8,76.0,27.51,36.0,Outerwear,Banana Republic,14.999999999999998,14.999999999999998,4.499999999999999,3.6,2736.0,43262.226,6828.002840909091,1
FB000252,792.26,792.26,,1,113.18,121.03,0.0,81.51,27.98,14.0,Outerwear,H&M,6.999999999999999,6.999999999999999,2.0999999999999996,1.4000000000000001,1141.14,22167.4348,8723.421299101976,1
FB000253,522.0,522.0,,1,87.0,88.62,0.0,60.62,30.32,48.0,Tops,H&M,6.0,6.0,1.7999999999999998,4.800000000000001,2909.7599999999998,15827.04,2052.8576765035486,0
FB000254,186.44,186.44,,1,93.22,88.94,0.0,67.47,27.62,29.0,Shoes,H&M,2.0,2.0,0.6,2.9000000000000004,1956.6299999999999,5149.4728000000005,1060.2975314158173,0
FB000255,114.88,114.88,,1,114.88,115.7,17.8,84.04,26.85,32.0,Bottoms,Zara,1.0,1.0,0.3,3.2,2689.28,3084.5280000000002,523.7529884807651,0
FB000256,531.02,531.02,,1,75.86,75.66,0.0,53.97,28.86,20.0,Bottoms,Forever21,7.0,7.0,2.1,2.0,1079.4,15325.2372,4976.695849840878,1
FB000257,729.3,729.3,,1,42.9,42.11,0.0,29.72,30.72,26.0,Accessories,Ann Taylor,17.0,17.0,5.1,2.6,772.72,22404.095999999998,6642.738205365401,1
FB000258,919.0,919.0,,1,229.75,247.9,4.3,161.84,29.56,25.0,Outerwear,H&M,4.0,4.0,1.2,2.5,4046.0,27165.64,4149.960281087687,1
FB000259,310.48,310.48,,1,155.24,143.45,0.0,110.33,28.93,39.0,Shoes,Banana Republic,2.0,2.0,0.6,3.9000000000000004,4302.87,8982.1864,1095.005333499129,0
FB000260,220.64,220.64,,1,13.79,24.96,44.7,10.14,26.47,44.0,Accessories,Banana Republic,16.0,16.0,4.8,4.4,446.16,5840.340799999999,1205.1481585420206,0
FB000261,1222.43,1222.43,,1,111.13,109.74,0.0,78.73,29.16,45.0,Outerwear,Forever21,11.000000000000002,11.000000000000002,3.3000000000000003,4.5,3542.8500000000004,35646.0588,4432.018351703687,1
FB000262,281.82,281.82,,1,140.91,161.14,0.0,97.25,30.98,44.0,Dresses,H&M,2.0,2.0,0.6,4.4,4279.0,8730.7836,1005.9665399239544,0
FB000263,1060.95,1060.95,,1,212.19,220.14,9.2,155.56,26.69,23.0,Outerwear,Banana Republic,5.0,5.0,1.5,2.3000000000000003,3577.88,28316.755500000003,4817.511670874534,1
FB000264,805.84,805.84,,1,57.56,57.33,0.0,41.06,28.67,23.0,Dresses,Forever21,14.0,14.0,4.2,2.3000000000000003,944.3800000000001,23103.432800000002,7121.06251425542,1
FB000265,107.23,107.23,,1,107.23,108.24,0.0,74.58,30.45,8.0,Bottoms,Zara,1.0,1.0,0.3,0.8,596.64,3265.1535,2337.863372093023,1
FB000266,70.54,70.54,,1,70.54,67.93,0.0,49.53,29.78,22.0,Accessories,Banana Republic,1.0,1.0,0.3,2.2,1089.66,2100.6812000000004,638.5709161433097,0
FB000267,726.92,726.92,,1,181.73,168.96,0.0,128.01,29.56,9.0,Dresses,Zara,4.0,4.0,1.2,0.9,1152.09,21487.7552,10471.156333299223,1
FB000268,66.82,66.82,,1,66.82,90.63,0.0,47.05,29.59,33.0,Tops,Ann Taylor,1.0,1.0,0.3,3.3000000000000003,1552.6499999999999,1977.2037999999998,407.448260228947,0
FB000269,822.36,822.36,,1,74.76,72.3,0.4,53.94,27.85,38.0,Accessories,Mango,11.0,11.0,3.3,3.8000000000000003,2049.72,22902.726000000002,3915.1832908241768,1
FB000270,355.94,355.94,,1,27.38,27.98,0.0,19.85,27.5,0.0,Bottoms,H&M,13.0,13.0,3.9,0.0,0.0,9788.35,978835.0,1
FB000271,134.19,134.19,,1,134.19,92.73,0.0,93.78,30.11,15.0,Dresses,Forever21,1.0,1.0,0.3,1.5,1406.7,4040.4609,1390.0508824440087,0
FB000272,447.23,447.23,,1,63.89,64.28,0.0,44.65,30.11,46.0,Bottoms,Mango,7.0,7.0,2.1,4.6000000000000005,2053.9,13466.0953,2023.7898525676671,0
FB000273,103.46,103.46,,1,103.46,133.12,0.0,72.01,30.4,35.0,Dresses,Ann Taylor,1.0,1.0,0.3,3.5,2520.3500000000004,3145.1839999999997,522.425440381373,0
FB000274,91.56,91.56,,1,91.56,70.36,0.0,63.52,30.62,0.0,Tops,Gap,1.0,1.0,0.3,0.0,0.0,2803.5672,280356.72,1
FB000275,451.54,451.54,,1,225.77,199.01,0.0,161.13,28.63,8.0,Outerwear,Uniqlo,2.0,2.0,0.6,0.8,1289.04,12927.5902,6188.292325661549,1
FB000276,79.76,79.76,,1,39.88,62.41,37.1,28.48,28.59,6.0,Bottoms,H&M,2.0,2.0,0.6,0.6000000000000001,170.88,2280.3384,2958.0977584059774,1
FB000277,121.84,121.84,,1,60.92,71.44,0.0,42.61,30.06,45.0,Shoes,Uniqlo,2.0,2.0,0.6,4.5,1917.45,3662.5104,570.7111703246617,0
FB000278,590.8,590.8,,1,84.4,89.69,0.0,59.65,29.32,50.0,Dresses,Zara,6.999999999999999,6.999999999999999,2.0999999999999996,5.0,2982.5,17322.255999999998,2170.0289383025365,1
FB000279,320.42,320.42,,1,160.21,161.65,10.2,112.81,29.59,42.0,Outerwear,Mango,2.0,2.0,0.6,4.2,4738.02,9481.2278,1060.7749591072743,0
FB000280,235.3,235.3,,1,47.06,46.59,0.0,32.92,30.05,29.0,Accessories,Uniqlo,5.0,5.0,1.5,2.9000000000000004,954.6800000000001,7070.765,1834.332551599614,0
FB000281,84.78,84.78,,1,84.78,74.2,0.0,58.92,30.5,22.0,Accessories,Zara,1.0,1.0,0.3,2.2,1296.24,2585.79,739.5916756286753,0
FB000282,734.44,734.44,,1,104.92,99.67,0.0,75.82,27.74,13.0,Bottoms,Uniqlo,7.0,7.0,2.1,1.3,985.6599999999999,20373.3656,8913.559147029742,1
FB000283,264.51,264.51,,1,88.17,112.74,23.0,63.54,27.93,37.0,Shoes,Forever21,3.0,3.0,0.8999999999999999,3.7,2350.98,7387.7643,1220.9202972080554,0
FB000284,325.5,325.5,,1,54.25,95.82,39.4,39.91,26.43,6.0,Tops,Banana Republic,6.0,6.0,1.7999999999999998,0.6000000000000001,239.45999999999998,8602.965,10248.213137016652,1
FB000285,436.47,436.47,,1,145.49,157.42,0.0,103.34,28.97,38.0,Shoes,Ann Taylor,3.0,3.0,0.8999999999999999,3.8000000000000003,3926.92,12644.5359,1636.4264027581496,0
FB000286,67.93,67.93,,1,67.93,60.17,14.1,50.18,26.13,38.0,Accessories,Zara,1.0,1.0,0.3,3.8000000000000003,1906.84,1775.0109000000002,311.03218243371117,0
FB000287,569.25,569.25,,1,189.75,169.03,0.0,135.87,28.4,16.0,Outerwear,Mango,3.0,3.0,0.8999999999999999,1.6,2173.92,16166.699999999999,4283.795098995209,1
FB000288,958.8,958.8,,1,191.76,175.86,0.0,136.56,28.79,0.0,Dresses,Uniqlo,5.0,5.0,1.5,0.0,0.0,27603.852,2760385.1999999997,1
FB000289,321.5,321.5,,1,160.75,169.75,0.0,116.6,27.47,5.0,Shoes,Mango,2.0,2.0,0.6,0.5,583.0,8831.605,8154.759926131117,1
FB000290,141.6,141.6,,1,35.4,51.77,24.3,25.12,29.04,50.0,Accessories,H&M,4.0,4.0,1.2,5.0,1256.0,4112.063999999999,657.2992327365728,0
FB000291,371.44,371.44,,1,92.86,83.09,0.0,68.63,26.09,22.0,Tops,Mango,4.0,4.0,1.2,2.2,1509.86,9690.8696,2612.192805119331,1
FB000292,350.5,350.5,,1,175.25,176.1,0.0,129.46,26.13,12.0,Outerwear,Ann Taylor,2.0,2.0,0.6,1.2000000000000002,1553.52,9158.565,3326.1298265492896,1
FB000293,182.07,182.07,,1,60.69,69.11,0.0,42.37,30.19,18.0,Bottoms,Mango,3.0,3.0,0.8999999999999999,1.8,762.66,5496.6933,2144.9171173702325,1
FB000294,745.56,745.56,,1,124.26,117.85,0.0,89.65,27.85,34.0,Shoes,Zara,5.999999999999999,5.999999999999999,1.7999999999999996,3.4000000000000004,3048.1000000000004,20763.845999999998,3220.1495014035136,1
