product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,category,brand,units_sold,mean_daily_demand,std_daily_demand,annual_demand,holding_cost,eoq,safety_stock,reorder_point,annual_ordering_cost,annual_holding_cost,total_inventory_cost
FB000120,1278.35,1278.35,,1,255.67,248.58,0.0,Outerwear,Zara,5.0,5.0,1.5,3.1357388316151202,63.9175,2.2149302374310893,6.527810460024307,41.527810460024305,70.78640172550082,488.0277268041044,558.8141285296052
FB000121,123.92,123.92,,1,61.96,61.08,0.0,Shoes,Uniqlo,2.0,2.0,0.6,1.254295532646048,15.49,2.845602468083992,2.611124184009723,16.61112418400972,22.03919111531052,62.48550472562112,84.52469584093164
FB000122,463.04,463.04,,1,115.76,109.12,0.0,Bottoms,Gap,4.0,4.0,1.2,2.508591065292096,28.94,2.944188907853601,5.222248368019446,33.22224836801944,42.60241349664162,193.73428126712437,236.336694763766
FB000123,259.92,259.92,,1,43.32,82.91,45.9,Outerwear,Zara,6.0,6.0,1.7999999999999998,3.7628865979381443,10.83,5.894491377986203,7.833372552029167,49.83337255202917,31.91867081179529,116.75409555027116,148.67276636206645
FB000124,1054.0,1054.0,,1,105.4,113.53,10.9,Shoes,H&M,10.0,10.0,3.0,6.2714776632302405,26.35,4.878593469818737,13.055620920048614,83.05562092004861,64.27546896486187,408.2910802081429,472.5665491730048
FB000125,372.8,372.8,,1,18.64,38.89,51.5,Accessories,Uniqlo,20.0,20.0,6.0,12.542955326460481,4.66,16.406161387390682,26.11124184009723,166.11124184009722,38.2263560326203,159.90474300747337,198.13109904009366
FB000126,404.32,404.32,,1,28.88,53.01,45.9,Dresses,Gap,14.0,14.0,4.2,8.780068728522338,7.22,11.027583602858693,18.27786928806806,116.27786928806806,39.80957680631988,171.77579306617127,211.58536987249116
FB000127,371.55,371.55,,1,74.31,81.64,0.0,Shoes,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,18.5775,4.10843392854954,6.527810460024307,41.527810460024305,38.162215653814535,159.4326144749161,197.59483012873065
FB000128,177.24,177.24,,1,88.62,125.24,21.5,Shoes,Ann Taylor,2.0,2.0,0.6,1.254295532646048,22.155,2.3793813903416883,2.611124184009723,16.61112418400972,26.35759735151006,84.20705364824546,110.56465099975551
FB000129,2206.38,2206.38,,1,100.29,98.61,0.0,Outerwear,Ann Taylor,22.0,22.0,6.6,13.79725085910653,25.0725,7.418181591459386,28.722366024106947,182.72236602410695,92.99617897593272,813.1377011153542,906.1338800912869
FB000130,534.03,534.03,,1,76.29,77.54,0.0,Shoes,Gap,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,19.0725,4.797667522300278,9.138934644034029,58.13893464403402,45.751756909536034,220.05408790787504,265.80584481741107
FB000131,412.2,412.2,,1,82.44,79.13,0.0,Dresses,Banana Republic,5.0,5.0,1.5,3.1357388316151202,20.61,3.9005957765461057,6.527810460024307,41.527810460024305,40.19563947730762,174.73381305840857,214.9294525357162
FB000132,1054.9,1054.9,,1,95.9,96.11,0.0,Bottoms,Mango,11.0,11.0,3.3,6.898625429553265,23.975,5.364163103023864,14.361183012053473,91.36118301205347,64.30290519749857,408.6122679114806,472.91517310897916
FB000133,291.54,291.54,,1,97.18,116.61,0.0,Tops,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,24.295,2.7828328129043918,3.9166862760145835,24.916686276014584,33.804461594756106,128.96035467053042,162.76481626528653
FB000134,189.28,189.28,,1,47.32,57.8,27.0,Accessories,Ann Taylor,4.0,4.0,1.2,2.508591065292096,11.83,4.60492502097396,5.222248368019446,33.22224836801944,27.23813149906097,89.01732969273101,116.25546119179198
FB000135,746.27,746.27,,1,106.61,110.78,0.0,Tops,H&M,7.0,7.0,2.1,4.390034364261169,26.6525,4.058494706935712,9.13893464403403,58.13893464403403,54.08451508830202,297.65997068841904,351.74448577672104
FB000136,503.52,503.52,,1,125.88,112.63,0.0,Tops,Gap,4.0,4.0,1.2,2.508591065292096,31.47,2.8233619929816083,5.222248368019446,33.22224836801944,44.42560095956561,208.76975710113754,253.19535806070314
FB000137,399.4,399.4,,1,99.85,89.36,0.0,Tops,H&M,4.0,4.0,1.2,2.508591065292096,24.9625,3.170084922962882,5.222248368019446,33.22224836801944,39.56662244473046,169.92699733141586,209.49361977614632
FB000138,209.52,209.52,,1,104.76,127.99,0.0,Outerwear,Forever21,2.0,2.0,0.6,1.254295532646048,26.19,2.18842762594992,2.611124184009723,16.61112418400972,28.657459761814202,97.04280214102884,125.70026190284304
FB000139,510.37,510.37,,1,22.19,54.88,58.8,Bottoms,Zara,23.0,23.0,6.8999999999999995,14.424398625429554,5.5475,16.12501779056115,30.02792811611181,191.0279281161118,44.72676809656899,211.30669932069924,256.03346741726824
FB000140,344.0,344.0,,1,172.0,154.13,0.0,Shoes,Uniqlo,2.0,2.0,0.6,1.254295532646048,43.0,1.7079128651634454,2.611124184009723,16.61112418400972,36.72012660101408,148.99846651343216,185.71859311444624
FB000141,226.86,226.86,,1,113.43,131.5,0.0,Dresses,Ann Taylor,2.0,2.0,0.6,1.254295532646048,28.3575,2.1031292685553282,2.611124184009723,16.61112418400972,29.819744116528867,103.86469816458458,133.68444228111343
FB000142,308.96,308.96,,1,154.48,133.26,0.0,Outerwear,Gap,2.0,2.0,0.6,1.254295532646048,38.62,1.8021618962729644,2.611124184009723,16.61112418400972,34.79974621703094,135.64136220348644,170.44110842051737
FB000143,251.44,251.44,,1,251.44,173.91,0.0,Shoes,Forever21,1.0,1.0,0.3,0.627147766323024,62.86,0.9988441986883136,1.3055620920048614,8.30556209200486,31.3936731647737,113.46130626819928,144.85497943297298
FB000144,554.15,554.15,,1,110.83,102.99,0.0,Tops,H&M,5.0,5.0,1.5,3.1357388316151202,27.7075,3.3641183902994003,6.527810460024307,41.527810460024305,46.605655149610314,227.4749634707338,274.0806186203441
FB000145,1346.8,1346.8,,1,48.1,87.78,45.3,Outerwear,Zara,28.0,28.0,8.4,17.560137457044675,12.025,12.08429762638411,36.55573857613612,232.55573857613612,72.65683947863447,512.2395958566714,584.8964353353058
FB000146,759.4,759.4,,1,75.94,91.8,15.8,Tops,Uniqlo,10.0,10.0,3.0,6.2714776632302405,18.985,5.747508724249022,13.055620920048614,83.05562092004861,54.55822656493384,302.4191897320568,356.9774162969906
FB000147,509.76,509.76,,1,84.96,107.32,25.4,Tops,Zara,6.0,6.0,1.7999999999999998,3.7628865979381443,21.24,4.209042479792239,7.833372552029167,49.83337255202917,44.700031135393566,211.08086414049308,255.78089527588665
FB000148,610.26,610.26,,1,29.06,67.69,57.3,Bottoms,Banana Republic,21.0,21.0,6.3,13.170103092783505,7.265,13.464082930170015,27.416803932102088,174.41680393210208,48.90828124384258,248.09136181056422,296.9996430544068
FB000149,293.44,293.44,,1,36.68,68.11,46.0,Tops,Ann Taylor,8.0,8.0,2.4,5.017182130584192,9.17,7.396823665163613,10.444496736038891,66.44449673603889,33.91443650477516,129.6904715742518,163.60490807902696
FB000150,202.56,202.56,,1,101.28,94.29,0.0,Shoes,Banana Republic,2.0,2.0,0.6,1.254295532646048,25.32,2.2257074887811075,2.611124184009723,16.61112418400972,28.17745680796882,94.291121147095,122.46857795506382
FB000151,322.65,322.65,,1,107.55,94.97,0.0,Tops,Ann Taylor,3.0,3.0,0.8999999999999999,1.8814432989690721,26.8875,2.645272125372404,3.9166862760145835,24.916686276014584,35.56237713547525,140.87227938181735,176.4346565172926
FB000152,447.84,447.84,,1,55.98,65.87,11.4,Shoes,Banana Republic,8.0,8.0,2.4,5.017182130584192,13.995,5.987471814142099,10.444496736038891,66.44449673603889,41.89733401945933,188.0680658403236,229.96539985978293
FB000153,311.34,311.34,,1,103.78,155.06,29.4,Dresses,Zara,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,25.945,2.6928907203158463,3.9166862760145835,24.91668627601458,34.93352486929732,136.55195030049566,171.48547516979298
FB000154,241.83,241.83,,1,241.83,172.59,0.0,Outerwear,Zara,1.0,1.0,0.3,0.627147766323024,60.4575,1.0184972193083208,1.3055620920048614,8.30556209200486,30.787897818166403,109.71891799555031,140.5068158137167
FB000155,251.4,251.4,,1,62.85,68.72,0.0,Dresses,H&M,4.0,4.0,1.2,2.508591065292096,15.7125,3.995694632293613,5.222248368019446,33.22224836801944,31.3911759549567,113.44575343746224,144.83692939241894
FB000156,396.48,396.48,,1,28.32,28.78,0.0,Tops,Banana Republic,14.0,14.0,4.2,8.780068728522338,7.08,11.13607965923687,18.27786928806806,116.27786928806806,39.42172199369852,168.8290365532204,208.25075854691892
FB000157,349.48,349.48,,1,87.37,110.32,28.3,Outerwear,H&M,4.0,4.0,1.2,2.508591065292096,21.8425,3.3889390909299584,5.222248368019446,33.22224836801944,37.01145104681881,151.07841102528354,188.08986207210236
FB000158,220.46,220.46,,1,220.46,194.24,0.0,Shoes,Mango,1.0,1.0,0.3,0.627147766323024,55.115,1.0667190082968199,1.3055620920048614,8.30556209200486,29.396109071139616,101.35216377198755,130.74827284312715
FB000159,281.64,281.64,,1,140.82,175.91,0.0,Shoes,Gap,2.0,2.0,0.6,1.254295532646048,35.205,1.8875469522841695,2.611124184009723,16.61112418400972,33.22554522758209,125.15017212564437,158.37571735322646
FB000160,397.3,397.3,,1,79.46,79.34,0.0,Bottoms,Mango,5.000000000000001,5.000000000000001,1.5000000000000002,3.1357388316151207,19.865,3.9730648822851897,6.527810460024308,41.52781046002431,39.46246694329764,169.1374217316805,208.59988867497813
FB000161,485.28,485.28,,1,121.32,111.88,0.0,Bottoms,H&M,4.0,4.0,1.2,2.508591065292096,30.33,2.8759327765015312,5.222248368019446,33.22224836801944,43.61352055564572,202.0043135576755,245.6178341133212
FB000162,209.76,209.76,,1,26.22,42.84,40.6,Accessories,Gap,8.0,8.0,2.4,5.017182130584192,6.555,8.748701226992447,10.444496736038891,66.44449673603889,28.67386827146774,97.13754437620268,125.81141264767042
FB000163,1183.58,1183.58,,1,25.73,26.28,1.1,Bottoms,Gap,45.99999999999999,45.99999999999999,13.799999999999997,28.8487972508591,6.4325,21.177464300137185,60.05585623222362,382.05585623222356,68.11201955531622,454.4213147690947,522.5333343244109
FB000164,460.0,460.0,,1,23.0,23.11,0.0,Accessories,H&M,20.0,20.0,6.0,12.542955326460481,5.75,14.769507557926925,26.11124184009723,166.11124184009722,42.462334229039904,192.60197480959897,235.06430903863887
FB000165,545.52,545.52,,1,181.84,168.36,0.0,Shoes,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,45.46,2.0343742566936895,3.9166862760145835,24.916686276014584,46.241326854647575,224.2938849622705,270.5352118169181
FB000166,432.84,432.84,,1,108.21,99.26,0.0,Shoes,Gap,4.0,4.0,1.2,2.508591065292096,27.0525,3.045167827016108,5.222248368019446,33.22224836801944,41.18970132017664,182.46457529602267,223.6542766161993
FB000167,928.88,928.88,,1,54.64,53.66,0.0,Accessories,Mango,17.0,17.0,5.1,10.661512027491408,13.66,8.83454222725984,22.19455556408264,141.19455556408263,60.3399234121847,363.5175524175536,423.8574758297383
FB000168,634.15,634.15,,1,57.65,69.71,18.0,Accessories,Ann Taylor,11.0,11.0,3.3,6.898625429553265,14.4125,6.918494855362883,14.361183012053473,91.36118301205347,49.85640355145877,256.8369537126794,306.69335726413817
FB000169,798.66,798.66,,1,46.98,60.3,21.4,Dresses,Forever21,17.0,17.0,5.1,10.661512027491408,11.745,9.527586273107042,22.19455556408264,141.19455556408263,55.9507503888211,316.6258054889717,372.5765558777928
FB000170,509.76,509.76,,1,127.44,113.58,0.0,Shoes,Banana Republic,4.0,4.0,1.2,2.508591065292096,31.86,2.806028319861492,5.222248368019446,33.22224836801944,44.70003113539357,211.0808641404931,255.78089527588668
FB000171,529.8,529.8,,1,52.98,54.86,1.7,Bottoms,Ann Taylor,10.0,10.0,3.0,6.2714776632302405,13.245,6.881117258979471,13.055620920048614,83.05562092004861,45.570199047591544,218.49189813363543,264.062097181227
FB000172,435.3,435.3,,1,87.06,92.25,0.0,Tops,Zara,5.0,5.0,1.5,3.1357388316151202,21.765,3.7956888693855917,6.527810460024307,41.527810460024305,41.306584121088704,183.38437878351777,224.69096290460647
FB000173,432.8,432.8,,1,54.1,54.07,0.0,Accessories,Ann Taylor,8.0,8.0,2.4,5.017182130584192,13.525,6.0906170863307905,10.444496736038891,66.44449673603889,41.18779804631197,182.449616401238,223.63741444754996
FB000174,404.48,404.48,,1,101.12,104.4,0.0,Shoes,Banana Republic,4.0,4.0,1.2,2.508591065292096,25.28,3.1501149424553954,5.222248368019446,33.22224836801944,39.8174528726362,171.8358916161678,211.653344488804
FB000175,108.68,108.68,,1,54.34,45.97,0.0,Dresses,Ann Taylor,2.0,2.0,0.6,1.254295532646048,13.585,3.0385760915775295,2.611124184009723,16.61112418400972,20.639528102040366,56.111650141812454,76.75117824385282
FB000176,827.95,827.95,,1,28.55,28.79,0.0,Tops,Ann Taylor,29.0,29.0,8.7,18.1872852233677,7.1375,15.962866376511569,37.86130066814098,240.86130066814098,56.96747938117566,327.2025129000319,384.16999228120756
FB000177,309.88,309.88,,1,154.94,204.21,0.0,Outerwear,Uniqlo,2.0,2.0,0.6,1.254295532646048,38.735,1.7994846964344584,2.611124184009723,16.61112418400972,34.85151985819437,135.99341512581097,170.84493498400533
FB000178,521.37,521.37,,1,173.79,190.75,20.0,Shoes,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,43.4475,2.080957311872965,3.9166862760145835,24.916686276014584,45.20619640380032,215.37642338094395,260.5826197847443
FB000179,653.73,653.73,,1,19.81,33.01,39.2,Tops,Forever21,33.0,33.0,9.9,20.695876288659793,4.9525,20.44229577642884,43.083549036160434,274.08354903616043,50.62023491638191,263.99151151796644,314.61174643434833
FB000180,191.94,191.94,,1,27.42,47.61,39.8,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,6.855,8.002583795242082,9.138934644034029,58.13893464403402,27.428855958192234,90.0762529430455,117.50510890123773
FB000181,272.48,272.48,,1,136.24,137.16,0.0,Outerwear,H&M,2.0,2.0,0.6,1.254295532646048,34.06,1.9190116705428162,2.611124184009723,16.61112418400972,32.68076874934416,121.61565845671532,154.2964272060595
FB000182,948.15,948.15,,1,105.35,108.49,0.0,Tops,Gap,9.0,9.0,2.6999999999999997,5.644329896907216,26.3375,4.629338313446171,11.75005882804375,74.75005882804375,60.96259891519426,370.42977329879653,431.3923722139908
FB000183,343.5,343.5,,1,114.5,106.49,0.0,Tops,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,28.625,2.563733153428419,3.9166862760145835,24.916686276014584,36.693430758444244,148.80857540936168,185.50200616780592
FB000184,330.33,330.33,,1,110.11,114.86,0.0,Tops,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,27.5275,2.6143406853415527,3.9166862760145835,24.916686276014584,35.983131607869794,143.79971307086126,179.78284467873107
FB000185,264.64,264.64,,1,132.32,121.68,0.0,Dresses,Zara,2.0,2.0,0.6,1.254295532646048,33.08,1.9472297103524348,2.611124184009723,16.61112418400972,32.20717940922926,118.5831674162709,150.79034682550017
FB000186,346.9,346.9,,1,69.38,74.08,3.9,Bottoms,Zara,5.0,5.0,1.5,3.1357388316151202,17.345,4.251897534183311,6.527810460024307,41.527810460024305,36.87458136520476,150.09945379432637,186.97403515953113
FB000187,602.5,602.5,,1,60.25,92.37,35.9,Tops,Gap,10.0,10.0,3.0,6.2714776632302405,15.0625,6.452624755005862,13.055620920048614,83.05562092004861,48.59633018613789,245.24662029437016,293.8429504805081
FB000188,126.6,126.6,,1,31.65,34.06,0.0,Tops,Uniqlo,4.0,4.0,1.2,2.508591065292096,7.9125,5.630644055873568,5.222248368019446,33.22224836801944,22.2762355460498,63.59727575800367,85.87351130405347
FB000189,285.12,285.12,,1,142.56,173.42,0.0,Dresses,Zara,2.0,2.0,0.6,1.254295532646048,35.64,1.8759924665885799,2.611124184009723,16.61112418400972,33.4301857546085,126.49065167271502,159.92083742732353
FB000190,326.5,326.5,,1,65.3,66.51,0.0,Bottoms,Uniqlo,5.0,5.0,1.5,3.1357388316151202,16.325,4.382716179779032,6.527810460024307,41.527810460024305,35.77392081744634,142.34042657734315,178.1143473947895
FB000191,133.22,133.22,,1,66.61,72.44,7.1,Bottoms,Uniqlo,2.0,2.0,0.6,1.254295532646048,16.6525,2.7444809245264605,2.611124184009723,16.61112418400972,22.85123429783844,66.33297977206036,89.1842140698988
FB000192,855.8,855.8,,1,77.8,81.2,0.0,Tops,Ann Taylor,11.0,11.0,3.3,6.898625429553265,19.45,5.955544576772923,14.361183012053473,91.36118301205347,57.91767100911669,337.2426805935567,395.1603516026734
FB000193,304.44,304.44,,1,101.48,104.5,12.3,Outerwear,Gap,3.0,3.0,0.8999999999999999,1.8814432989690721,25.37,2.7232363387624465,3.9166862760145835,24.916686276014584,34.544252957201635,133.91058377969162,168.45483673689324
FB000194,380.96,380.96,,1,47.62,57.53,13.0,Dresses,Gap,8.0,8.0,2.4,5.017182130584192,11.905,6.491801524012165,10.444496736038891,66.44449673603889,38.64244857168242,162.9841822142254,201.62663078590782
FB000195,529.64,529.64,,1,132.41,142.58,0.0,Shoes,Banana Republic,4.0,4.0,1.2,2.508591065292096,33.1025,2.7528626182752634,5.222248368019446,33.22224836801944,45.56331741072845,218.43279401309215,263.9961114238206
FB000196,520.85,520.85,,1,104.17,162.23,29.4,Dresses,Zara,5.0,5.0,1.5,3.1357388316151202,26.0425,3.4699930556334353,6.527810460024307,41.527810460024305,45.18364707566687,215.1841509808499,260.3677980565168
FB000197,899.58,899.58,,1,15.51,32.1,51.7,Bottoms,Ann Taylor,58.0,58.0,17.4,36.3745704467354,3.8775,30.628309954099144,75.72260133628195,481.72260133628197,59.380635923509715,352.99502260494296,412.3756585284527
FB000198,311.94,311.94,,1,103.98,162.41,42.7,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,1.8814432989690721,25.995,2.6902996577315235,3.9166862760145835,24.916686276014584,34.96716980136548,136.78142954636456,171.74859934773005
FB000199,485.85,485.85,,1,32.39,77.46,57.5,Tops,Banana Republic,15.0,15.0,4.5,9.407216494845361,8.0975,10.778419713490702,19.58343138007292,124.58343138007292,43.639126814995485,202.21596241513595,245.85508923013143
FB000200,74.44,74.44,,1,37.22,103.42,56.1,Tops,H&M,2.0,2.0,0.6,1.254295532646048,9.305,3.671484922072305,2.611124184009723,16.61112418400972,17.081583599941396,41.37809413215187,58.45967773209327
FB000201,642.84,642.84,,1,29.22,42.91,33.3,Bottoms,Zara,22.000000000000004,22.000000000000004,6.6000000000000005,13.797250859106532,7.305,13.7431463145933,28.722366024106954,182.72236602410698,50.19684191405203,260.01372572015333,310.21056763420535
FB000202,574.7,574.7,,1,114.94,144.92,17.0,Shoes,Zara,5.000000000000001,5.000000000000001,1.5000000000000002,3.1357388316151207,28.735,3.303424164630887,6.527810460024308,41.52781046002431,47.46194668533427,235.03858025413277,282.500526939467
FB000203,453.66,453.66,,1,75.61,93.07,23.9,Shoes,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,18.9025,4.46170592060164,7.833372552029167,49.83337255202917,42.168698082086244,190.23902274681757,232.40772082890382
FB000204,362.64,362.64,,1,120.88,119.96,0.0,Outerwear,H&M,3.0,3.0,0.8999999999999999,1.8814432989690721,30.22,2.4951596417635775,3.9166862760145835,24.916686276014584,37.70186218704766,156.06412144820837,193.76598363525602
FB000205,474.26,474.26,,1,20.62,42.04,50.9,Accessories,Forever21,23.0,23.0,6.8999999999999995,14.424398625429554,5.155,16.727634213213992,30.02792811611181,191.0279281161118,43.115477184559076,197.90944662311543,241.0249238076745
FB000206,516.78,516.78,,1,57.42,54.45,0.0,Accessories,Banana Republic,9.0,9.0,2.6999999999999997,5.644329896907216,14.355,6.270534999013824,11.75005882804375,74.75005882804375,45.00676495542173,213.67885943198974,258.68562438741145
FB000207,475.64,475.64,,1,43.24,66.95,36.4,Tops,Mango,11.0,11.0,3.3,6.898625429553265,10.81,7.988558787649401,14.361183012053473,91.36118301205347,43.178160247245025,198.4225486075431,241.6007088547881
FB000208,1944.36,1944.36,,1,108.02,116.96,8.8,Tops,Ann Taylor,18.0,18.0,5.3999999999999995,11.288659793814432,27.005,6.465455123711565,23.5001176560875,149.5001176560875,87.29980780791541,721.9204851105583,809.2202929184737
FB000209,502.5,502.5,,1,100.5,111.14,0.0,Tops,Forever21,5.0,5.0,1.5,3.1357388316151202,25.125,3.532782552555743,6.527810460024307,41.527810460024305,44.38058081648152,208.39181862459225,252.77239944107376
